Pilecode,N,E
1.1.A.RED,13692101.5244,3010240.6871
1.1.B.WHT,13692080.7784,3010240.6871
1.1.C.RED,13692053.3001,3010240.6871
1.1.D.RED,13692025.8218,3010240.6871
1.1.E.RED,13691998.3435,3010240.6871
1.1.F.RED,13691970.8652,3010240.6871
1.1.G.PRP,13691944.0913,3010240.6871
1.1.H.RED,13691917.3178,3010240.6871
1.1.I.RED,13691889.8395,3010240.6871
1.1.J.RED,13691862.3612,3010240.6871
1.1.K.RED,13691834.8829,3010240.6871
1.1.L.RED,13691810.7707,3010240.6871
1.2.A.WHT,13692101.5244,3010260.6870
1.2.B.RED,13692080.7784,3010260.6870
1.2.C.RED,13692053.3001,3010260.6870
1.2.D.RED,13692025.8218,3010260.6870
1.2.E.RED,13691998.3435,3010260.6870
1.2.F.RED,13691970.8652,3010260.6870
1.2.G.BRO,13691944.0913,3010260.6870
1.2.H.RED,13691917.3178,3010260.6870
1.2.I.RED,13691889.8395,3010260.6870
1.2.J.RED,13691862.3612,3010260.6870
1.2.K.RED,13691834.8829,3010260.6870
1.2.L.RED,13691810.7707,3010260.6870
1.3.A.YEL,13692101.5244,3010280.6870
1.3.B.LGR,13692080.7784,3010280.6870
1.3.C.LBL,13692053.3001,3010280.6870
1.3.D.YEL,13692025.8218,3010280.6870
1.3.E.YEL,13691998.3435,3010280.6870
1.3.F.YEL,13691970.8652,3010280.6870
1.3.G.DBL,13691944.0913,3010280.6870
1.3.H.YEL,13691917.3178,3010280.6870
1.3.I.LBL,13691889.8395,3010280.6870
1.3.J.YEL,13691862.3612,3010280.6870
1.3.K.LGR,13691834.8829,3010280.6870
1.3.L.YEL,13691810.7707,3010280.6870
1.4.A.LBL,13692101.5244,3010300.6873
1.4.B.LGR,13692080.7784,3010300.6873
1.4.C.LBL,13692053.3001,3010300.6873
1.4.D.YEL,13692025.8218,3010300.6873
1.4.E.YEL,13691998.3435,3010300.6873
1.4.F.YEL,13691970.8652,3010300.6873
1.4.G.DBL,13691944.0913,3010300.6873
1.4.H.LBL,13691917.3178,3010300.6873
1.4.I.YEL,13691889.8395,3010300.6873
1.4.J.YEL,13691862.3612,3010300.6873
1.4.K.LGR,13691834.8829,3010300.6873
1.4.L.YEL,13691810.7707,3010300.6873
1.5.A.LBL,13692101.5244,3010320.6872
1.5.B.LGR,13692080.7784,3010320.6872
1.5.C.LBL,13692053.3001,3010320.6872
1.5.D.YEL,13692025.8218,3010320.6872
1.5.E.LBL,13691998.3435,3010320.6872
1.5.F.YEL,13691970.8652,3010320.6872
1.5.G.DBL,13691944.0913,3010320.6872
1.5.H.YEL,13691917.3178,3010320.6872
1.5.I.YEL,13691889.8395,3010320.6872
1.5.J.YEL,13691862.3612,3010320.6872
1.5.K.LGR,13691834.8829,3010320.6872
1.5.L.YEL,13691810.7707,3010320.6872
1.6.A.LBL,13692101.5244,3010340.6872
1.6.B.LGR,13692080.7784,3010340.6872
1.6.C.LBL,13692053.3001,3010340.6872
1.6.D.LBL,13692025.8218,3010340.6872
1.6.E.YEL,13691998.3435,3010340.6872
1.6.F.YEL,13691970.8652,3010340.6872
1.6.G.DBL,13691944.0913,3010340.6872
1.6.H.YEL,13691917.3178,3010340.6872
1.6.I.YEL,13691889.8395,3010340.6872
1.6.J.YEL,13691862.3612,3010340.6872
1.6.K.LGR,13691834.8829,3010340.6872
1.6.L.YEL,13691810.7707,3010340.6872
1.7.A.LBL,13692101.5244,3010360.6871
1.7.B.LGR,13692080.7784,3010360.6871
1.7.C.LBL,13692053.3001,3010360.6871
1.7.D.LBL,13692025.8218,3010360.6871
1.7.E.LBL,13691998.3435,3010360.6871
1.7.F.YEL,13691970.8652,3010360.6871
1.7.G.DBL,13691944.0913,3010360.6871
1.7.H.YEL,13691917.3178,3010360.6871
1.7.I.YEL,13691889.8395,3010360.6871
1.7.J.YEL,13691862.3612,3010360.6871
1.7.K.LGR,13691834.8829,3010360.6871
1.7.L.YEL,13691810.7707,3010360.6871
1.8.A.LBL,13692101.5244,3010380.6871
1.8.B.LBL,13692080.7784,3010380.6871
1.8.C.LBL,13692053.3001,3010380.6871
1.8.D.LBL,13692025.8218,3010380.6871
1.8.E.LBL,13691998.3435,3010380.6871
1.8.F.YEL,13691970.8652,3010380.6871
1.8.G.DBL,13691944.0913,3010380.6871
1.8.H.YEL,13691917.3178,3010380.6871
1.8.I.YEL,13691889.8395,3010380.6871
1.8.J.YEL,13691862.3612,3010380.6871
1.8.K.LGR,13691834.8829,3010380.6871
1.8.L.YEL,13691810.7707,3010380.6871
1.9.A.LBL,13692101.5244,3010400.6871
1.9.B.LBL,13692080.7784,3010400.6871
1.9.C.LBL,13692053.3001,3010400.6871
1.9.D.LBL,13692025.8218,3010400.6871
1.9.E.LBL,13691998.3435,3010400.6871
1.9.F.YEL,13691970.8652,3010400.6871
1.9.G.DBL,13691944.0913,3010400.6871
1.9.H.YEL,13691917.3178,3010400.6871
1.9.I.YEL,13691889.8395,3010400.6871
1.9.J.YEL,13691862.3612,3010400.6871
1.9.K.LGR,13691834.8829,3010400.6871
1.9.L.YEL,13691810.7707,3010400.6871
1.10.A.LBL,13692101.5244,3010420.6870
1.10.B.LBL,13692080.7784,3010420.6870
1.10.C.LBL,13692053.3001,3010420.6870
1.10.D.LBL,13692025.8218,3010420.6870
1.10.E.LBL,13691998.3435,3010420.6870
1.10.F.LBL,13691970.8652,3010420.6870
1.10.G.DBL,13691944.0913,3010420.6870
1.10.H.YEL,13691917.3178,3010420.6870
1.10.I.YEL,13691889.8395,3010420.6870
1.10.J.YEL,13691862.3612,3010420.6870
1.10.K.LGR,13691834.8829,3010420.6870
1.10.L.YEL,13691810.7707,3010420.6870
1.11.A.LBL,13692101.5244,3010440.6870
1.11.B.LBL,13692080.7784,3010440.6870
1.11.C.LBL,13692053.3001,3010440.6870
1.11.D.LBL,13692025.8218,3010440.6870
1.11.E.LBL,13691998.3435,3010440.6870
1.11.F.LBL,13691970.8652,3010440.6870
1.11.G.DBL,13691944.0913,3010440.6870
1.11.H.LBL,13691917.3178,3010440.6870
1.11.I.LBL,13691889.8395,3010440.6870
1.11.J.LBL,13691862.3612,3010440.6870
1.11.K.LGR,13691834.8829,3010440.6870
1.11.L.YEL,13691810.7707,3010440.6870
1.12.A.LBL,13692101.5244,3010460.6869
1.12.B.LBL,13692080.7784,3010460.6869
1.12.C.LBL,13692053.3001,3010460.6869
1.12.D.LBL,13692025.8218,3010460.6869
1.12.E.LBL,13691998.3435,3010460.6869
1.12.F.LBL,13691970.8652,3010460.6869
1.12.G.DBL,13691944.0913,3010460.6869
1.12.H.LBL,13691917.3178,3010460.6869
1.12.I.YEL,13691889.8395,3010460.6869
1.12.J.YEL,13691862.3612,3010460.6869
1.12.K.LGR,13691834.8829,3010460.6869
1.12.L.YEL,13691810.7707,3010460.6869
1.13.A.LBL,13692101.5244,3010480.6872
1.13.B.LBL,13692080.7784,3010480.6872
1.13.C.LBL,13692053.3001,3010480.6872
1.13.D.LBL,13692025.8218,3010480.6872
1.13.E.LBL,13691998.3435,3010480.6872
1.13.F.LBL,13691970.8652,3010480.6872
1.13.G.DBL,13691944.0913,3010480.6872
1.13.H.LBL,13691917.3178,3010480.6872
1.13.I.LBL,13691889.8395,3010480.6872
1.13.J.YEL,13691862.3612,3010480.6872
1.13.K.LGR,13691834.8829,3010480.6872
1.13.L.YEL,13691810.7707,3010480.6872
1.14.A.LBL,13692101.5244,3010500.6872
1.14.B.LBL,13692080.7784,3010500.6872
1.14.C.LBL,13692053.3001,3010500.6872
1.14.D.LBL,13692025.8218,3010500.6872
1.14.E.LBL,13691998.3435,3010500.6872
1.14.F.LBL,13691970.8652,3010500.6872
1.14.G.DBL,13691944.0913,3010500.6872
1.14.H.LBL,13691917.3178,3010500.6872
1.14.I.LBL,13691889.8395,3010500.6872
1.14.J.YEL,13691862.3612,3010500.6872
1.14.K.LGR,13691834.8829,3010500.6872
1.14.L.YEL,13691810.7707,3010500.6872
1.15.A.LBL,13692101.5244,3010520.6871
1.15.B.LBL,13692080.7784,3010520.6871
1.15.C.LBL,13692053.3001,3010520.6871
1.15.D.LBL,13692025.8218,3010520.6871
1.15.E.LBL,13691998.3435,3010520.6871
1.15.F.LBL,13691970.8652,3010520.6871
1.15.G.DBL,13691944.0913,3010520.6871
1.15.H.LBL,13691917.3178,3010520.6871
1.15.I.LBL,13691889.8395,3010520.6871
1.15.J.YEL,13691862.3612,3010520.6871
1.15.K.LGR,13691834.8829,3010520.6871
1.15.L.YEL,13691810.7707,3010520.6871
1.16.A.LBL,13692101.5244,3010540.6871
1.16.B.LBL,13692080.7784,3010540.6871
1.16.C.LBL,13692053.3001,3010540.6871
1.16.D.LBL,13692025.8218,3010540.6871
1.16.E.LBL,13691998.3435,3010540.6871
1.16.F.LBL,13691970.8652,3010540.6871
1.16.G.DBL,13691944.0913,3010540.6871
1.16.H.LBL,13691917.3178,3010540.6871
1.16.I.LBL,13691889.8395,3010540.6871
1.16.J.YEL,13691862.3612,3010540.6871
1.16.K.LGR,13691834.8829,3010540.6871
1.16.L.YEL,13691810.7707,3010540.6871
1.17.A.LBL,13692101.5244,3010560.6871
1.17.B.LBL,13692080.7784,3010560.6871
1.17.C.LBL,13692053.3001,3010560.6871
1.17.D.LBL,13692025.8218,3010560.6871
1.17.E.LBL,13691998.3435,3010560.6871
1.17.F.LBL,13691970.8652,3010560.6871
1.17.G.DBL,13691944.0913,3010560.6871
1.17.H.LBL,13691917.3178,3010560.6871
1.17.I.LBL,13691889.8395,3010560.6871
1.17.J.LBL,13691862.3612,3010560.6871
1.17.K.LGR,13691834.8829,3010560.6871
1.17.L.YEL,13691810.7707,3010560.6871
1.18.A.LBL,13692101.5244,3010580.6870
1.18.B.LBL,13692080.7784,3010580.6870
1.18.C.LBL,13692053.3001,3010580.6870
1.18.D.LBL,13692025.8218,3010580.6870
1.18.E.LBL,13691998.3435,3010580.6870
1.18.F.LBL,13691970.8652,3010580.6870
1.18.G.DBL,13691944.0913,3010580.6870
1.18.H.LBL,13691917.3178,3010580.6870
1.18.I.LBL,13691889.8395,3010580.6870
1.18.J.LBL,13691862.3612,3010580.6870
1.18.K.LGR,13691834.8829,3010580.6870
1.18.L.YEL,13691810.7707,3010580.6870
1.19.A.ORA,13692101.5244,3010600.6870
1.19.B.LBL,13692080.7784,3010600.6870
1.19.C.LBL,13692053.3001,3010600.6870
1.19.D.LBL,13692025.8218,3010600.6870
1.19.E.LBL,13691998.3435,3010600.6870
1.19.F.LBL,13691970.8652,3010600.6870
1.19.G.DBL,13691944.0913,3010600.6870
1.19.H.LBL,13691917.3178,3010600.6870
1.19.I.LBL,13691889.8395,3010600.6870
1.19.J.LBL,13691862.3612,3010600.6870
1.19.K.LGR,13691834.8829,3010600.6870
1.19.L.YEL,13691810.7707,3010600.6870
1.20.A.ORA,13692101.5244,3010620.6869
1.20.B.ORA,13692080.7784,3010620.6869
1.20.C.LBL,13692053.3001,3010620.6869
1.20.D.LBL,13692025.8218,3010620.6869
1.20.E.LBL,13691998.3435,3010620.6869
1.20.F.LBL,13691970.8652,3010620.6869
1.20.G.DBL,13691944.0913,3010620.6869
1.20.H.LBL,13691917.3178,3010620.6869
1.20.I.LBL,13691889.8395,3010620.6869
1.20.J.LBL,13691862.3612,3010620.6869
1.20.K.LBL,13691834.8829,3010620.6869
1.20.L.YEL,13691810.7707,3010620.6869
1.21.A.ORA,13692101.5244,3010640.6872
1.21.B.ORA,13692080.7784,3010640.6872
1.21.C.LBL,13692053.3001,3010640.6872
1.21.D.LBL,13692025.8218,3010640.6872
1.21.E.LBL,13691998.3435,3010640.6872
1.21.F.LBL,13691970.8652,3010640.6872
1.21.G.DBL,13691944.0913,3010640.6872
1.21.H.LBL,13691917.3178,3010640.6872
1.21.I.LBL,13691889.8395,3010640.6872
1.21.J.LBL,13691862.3612,3010640.6872
1.21.K.LBL,13691834.8829,3010640.6872
1.21.L.YEL,13691810.7707,3010640.6872
1.22.A.LBL,13692101.5244,3010660.6872
1.22.B.LBL,13692080.7784,3010660.6872
1.22.C.LBL,13692053.3001,3010660.6872
1.22.D.LBL,13692025.8218,3010660.6872
1.22.E.LBL,13691998.3435,3010660.6872
1.22.F.LBL,13691970.8652,3010660.6872
1.22.G.DBL,13691944.0913,3010660.6872
1.22.H.LBL,13691917.3178,3010660.6872
1.22.I.LBL,13691889.8395,3010660.6872
1.22.J.LBL,13691862.3612,3010660.6872
1.22.K.LBL,13691834.8829,3010660.6872
1.22.L.YEL,13691810.7707,3010660.6872
1.23.A.LBL,13692101.5244,3010680.6872
1.23.B.LBL,13692080.7784,3010680.6872
1.23.C.LBL,13692053.3001,3010680.6872
1.23.D.LBL,13692025.8218,3010680.6872
1.23.E.LBL,13691998.3435,3010680.6872
1.23.F.LBL,13691970.8652,3010680.6872
1.23.G.DBL,13691944.0913,3010680.6872
1.23.H.LBL,13691917.3178,3010680.6872
1.23.I.LBL,13691889.8395,3010680.6872
1.23.J.LBL,13691862.3612,3010680.6872
1.23.K.LBL,13691834.8829,3010680.6872
1.23.L.YEL,13691810.7707,3010680.6872
1.24.A.ORA,13692101.5244,3010700.6871
1.24.B.LBL,13692080.7784,3010700.6871
1.24.C.LBL,13692053.3001,3010700.6871
1.24.D.LBL,13692025.8218,3010700.6871
1.24.E.LBL,13691998.3435,3010700.6871
1.24.F.LBL,13691970.8652,3010700.6871
1.24.G.DBL,13691944.0913,3010700.6871
1.24.H.LBL,13691917.3178,3010700.6871
1.24.I.LBL,13691889.8395,3010700.6871
1.24.J.LBL,13691862.3612,3010700.6871
1.24.K.YEL,13691834.8829,3010700.6871
1.24.L.YEL,13691810.7707,3010700.6871
1.25.A.ORA,13692101.5244,3010720.6871
1.25.B.LBL,13692080.7784,3010720.6871
1.25.C.LBL,13692053.3001,3010720.6871
1.25.D.LBL,13692025.8218,3010720.6871
1.25.E.LBL,13691998.3435,3010720.6871
1.25.F.LBL,13691970.8652,3010720.6871
1.25.G.DBL,13691944.0913,3010720.6871
1.25.H.LBL,13691917.3178,3010720.6871
1.25.I.LBL,13691889.8395,3010720.6871
1.25.J.LBL,13691862.3612,3010720.6871
1.25.K.LBL,13691834.8829,3010720.6871
1.25.L.YEL,13691810.7707,3010720.6871
1.26.A.LBL,13692101.5244,3010740.6870
1.26.B.LBL,13692080.7784,3010740.6870
1.26.C.LBL,13692053.3001,3010740.6870
1.26.D.LBL,13692025.8218,3010740.6870
1.26.E.LBL,13691998.3435,3010740.6870
1.26.F.LBL,13691970.8652,3010740.6870
1.26.G.DBL,13691944.0913,3010740.6870
1.26.H.LBL,13691917.3178,3010740.6870
1.26.I.LBL,13691889.8395,3010740.6870
1.26.J.LBL,13691862.3612,3010740.6870
1.26.K.LBL,13691834.8829,3010740.6870
1.26.L.LBL,13691810.7707,3010740.6870
1.27.A.LBL,13692101.5244,3010760.6870
1.27.B.LBL,13692080.7784,3010760.6870
1.27.C.LBL,13692053.3001,3010760.6870
1.27.D.LBL,13692025.8218,3010760.6870
1.27.E.LBL,13691998.3435,3010760.6870
1.27.F.LBL,13691970.8652,3010760.6870
1.27.G.DBL,13691944.0913,3010760.6870
1.27.H.LBL,13691917.3178,3010760.6870
1.27.I.LBL,13691889.8395,3010760.6870
1.27.J.LBL,13691862.3612,3010760.6870
1.27.K.LBL,13691834.8829,3010760.6870
1.27.L.YEL,13691810.7707,3010760.6870
1.28.A.LBL,13692101.5244,3010780.6870
1.28.B.LBL,13692080.7784,3010780.6870
1.28.C.LBL,13692053.3001,3010780.6870
1.28.D.LBL,13692025.8218,3010780.6870
1.28.E.LBL,13691998.3435,3010780.6870
1.28.F.LBL,13691970.8652,3010780.6870
1.28.G.DBL,13691944.0913,3010780.6870
1.28.H.LBL,13691917.3178,3010780.6870
1.28.I.LBL,13691889.8395,3010780.6870
1.28.J.LBL,13691862.3612,3010780.6870
1.28.K.LBL,13691834.8829,3010780.6870
1.28.L.YEL,13691810.7707,3010780.6870
1.29.A.LBL,13692101.5244,3010800.6872
1.29.B.LBL,13692080.7784,3010800.6872
1.29.C.LBL,13692053.3001,3010800.6872
1.29.D.LBL,13692025.8218,3010800.6872
1.29.E.LBL,13691998.3435,3010800.6872
1.29.F.LBL,13691970.8652,3010800.6872
1.29.G.DBL,13691944.0913,3010800.6872
1.29.H.LBL,13691917.3178,3010800.6872
1.29.I.LBL,13691889.8395,3010800.6872
1.29.J.LBL,13691862.3612,3010800.6872
1.29.K.YEL,13691834.8829,3010800.6872
1.29.L.YEL,13691810.7707,3010800.6872
1.30.A.LBL,13692101.5244,3010820.6872
1.30.B.LBL,13692080.7784,3010820.6872
1.30.C.LBL,13692053.3001,3010820.6872
1.30.D.LBL,13692025.8218,3010820.6872
1.30.E.LBL,13691998.3435,3010820.6872
1.30.F.LBL,13691970.8652,3010820.6872
1.30.G.DBL,13691944.0913,3010820.6872
1.30.H.LBL,13691917.3178,3010820.6872
1.30.I.LBL,13691889.8395,3010820.6872
1.30.J.YEL,13691862.3612,3010820.6872
1.30.K.YEL,13691834.8829,3010820.6872
1.30.L.YEL,13691810.7707,3010820.6872
1.31.A.LBL,13692101.5244,3010840.6872
1.31.B.LBL,13692080.7784,3010840.6872
1.31.C.LBL,13692053.3001,3010840.6872
1.31.D.LBL,13692025.8218,3010840.6872
1.31.E.LBL,13691998.3435,3010840.6872
1.31.F.LBL,13691970.8652,3010840.6872
1.31.G.DBL,13691944.0913,3010840.6872
1.31.H.LBL,13691917.3178,3010840.6872
1.31.I.LBL,13691889.8395,3010840.6872
1.31.J.LBL,13691862.3612,3010840.6872
1.31.K.LBL,13691834.8829,3010840.6872
1.31.L.LBL,13691810.7707,3010840.6872
1.32.A.LBL,13692101.5244,3010860.6871
1.32.B.LBL,13692080.7784,3010860.6871
1.32.C.LBL,13692053.3001,3010860.6871
1.32.D.LBL,13692025.8218,3010860.6871
1.32.E.LBL,13691998.3435,3010860.6871
1.32.F.LBL,13691970.8652,3010860.6871
1.32.G.DBL,13691944.0913,3010860.6871
1.32.H.LBL,13691917.3178,3010860.6871
1.32.I.LBL,13691889.8395,3010860.6871
1.32.J.LBL,13691862.3612,3010860.6871
1.32.K.LBL,13691834.8829,3010860.6871
1.32.L.YEL,13691810.7707,3010860.6871
1.33.A.LBL,13692101.5244,3010880.6871
1.33.B.LBL,13692080.7784,3010880.6871
1.33.C.LBL,13692053.3001,3010880.6871
1.33.D.LBL,13692025.8218,3010880.6871
1.33.E.LBL,13691998.3435,3010880.6871
1.33.F.LBL,13691970.8652,3010880.6871
1.33.G.DBL,13691944.0913,3010880.6871
1.33.H.LBL,13691917.3178,3010880.6871
1.33.I.YEL,13691889.8395,3010880.6871
1.33.J.YEL,13691862.3612,3010880.6871
1.33.K.YEL,13691834.8829,3010880.6871
1.33.L.YEL,13691810.7707,3010880.6871
1.34.A.LBL,13692101.5244,3010900.6870
1.34.B.LBL,13692080.7784,3010900.6870
1.34.C.YEL,13692053.3001,3010900.6870
1.34.D.LBL,13692025.8218,3010900.6870
1.34.E.YEL,13691998.3435,3010900.6870
1.34.F.YEL,13691970.8652,3010900.6870
1.34.G.DBL,13691944.0913,3010900.6870
1.34.H.YEL,13691917.3178,3010900.6870
1.34.I.YEL,13691889.8395,3010900.6870
1.34.J.YEL,13691862.3612,3010900.6870
1.34.K.YEL,13691834.8829,3010900.6870
1.34.L.YEL,13691810.7707,3010900.6870
1.35.A.LBL,13692101.5244,3010920.6870
1.35.B.LBL,13692080.7784,3010920.6870
1.35.C.LBL,13692053.3001,3010920.6870
1.35.D.LBL,13692025.8218,3010920.6870
1.35.E.LBL,13691998.3435,3010920.6870
1.35.F.YEL,13691970.8652,3010920.6870
1.35.G.DBL,13691944.0913,3010920.6870
1.35.H.YEL,13691917.3178,3010920.6870
1.35.I.YEL,13691889.8395,3010920.6870
1.35.J.YEL,13691862.3612,3010920.6870
1.35.K.YEL,13691834.8829,3010920.6870
1.35.L.YEL,13691810.7707,3010920.6870
1.36.A.LBL,13692101.5244,3010940.6870
1.36.B.LBL,13692080.7784,3010940.6870
1.36.C.LBL,13692053.3001,3010940.6870
1.36.D.LBL,13692025.8218,3010940.6870
1.36.E.LBL,13691998.3435,3010940.6870
1.36.F.YEL,13691970.8652,3010940.6870
1.36.G.DBL,13691944.0913,3010940.6870
1.36.H.LBL,13691917.3178,3010940.6870
1.36.I.YEL,13691889.8395,3010940.6870
1.36.J.YEL,13691862.3612,3010940.6870
1.36.K.YEL,13691834.8829,3010940.6870
1.36.L.YEL,13691810.7707,3010940.6870
1.37.A.LBL,13692101.5244,3010960.6873
1.37.B.LBL,13692080.7784,3010960.6873
