Pilecode,N,E
1.37.C.LBL,13692053.3001,3010960.6873
1.37.D.LBL,13692025.8218,3010960.6873
1.37.E.LBL,13691998.3435,3010960.6873
1.37.F.LBL,13691970.8652,3010960.6873
1.37.G.DBL,13691944.0913,3010960.6873
1.37.H.LBL,13691917.3178,3010960.6873
1.37.I.YEL,13691889.8395,3010960.6873
1.37.J.YEL,13691862.3612,3010960.6873
1.37.K.YEL,13691834.8829,3010960.6873
1.37.L.YEL,13691810.7707,3010960.6873
1.38.A.LBL,13692101.5244,3010980.6872
1.38.B.LBL,13692080.7784,3010980.6872
1.38.C.LBL,13692053.3001,3010980.6872
1.38.D.LBL,13692025.8218,3010980.6872
1.38.E.LBL,13691998.3435,3010980.6872
1.38.F.LBL,13691970.8652,3010980.6872
1.38.G.DBL,13691944.0913,3010980.6872
1.38.H.LBL,13691917.3178,3010980.6872
1.38.I.YEL,13691889.8395,3010980.6872
1.38.J.YEL,13691862.3612,3010980.6872
1.38.K.YEL,13691834.8829,3010980.6872
1.38.L.YEL,13691810.7707,3010980.6872
1.39.A.LBL,13692101.5244,3011000.6872
1.39.B.LBL,13692080.7784,3011000.6872
1.39.C.LBL,13692053.3001,3011000.6872
1.39.D.LBL,13692025.8218,3011000.6872
1.39.E.LBL,13691998.3435,3011000.6872
1.39.F.LBL,13691970.8652,3011000.6872
1.39.G.DBL,13691944.0913,3011000.6872
1.39.H.YEL,13691917.3178,3011000.6872
1.39.I.YEL,13691889.8395,3011000.6872
1.39.J.YEL,13691862.3612,3011000.6872
1.39.K.YEL,13691834.8829,3011000.6872
1.39.L.YEL,13691810.7707,3011000.6872
1.40.A.LBL,13692101.5244,3011020.6871
1.40.B.LBL,13692080.7784,3011020.6871
1.40.C.YEL,13692053.3001,3011020.6871
1.40.D.LBL,13692025.8218,3011020.6871
1.40.E.YEL,13691998.3435,3011020.6871
1.40.F.LBL,13691970.8652,3011020.6871
1.40.G.DBL,13691944.0913,3011020.6871
1.40.H.YEL,13691917.3178,3011020.6871
1.40.I.YEL,13691889.8395,3011020.6871
1.40.J.YEL,13691862.3612,3011020.6871
1.40.K.YEL,13691834.8829,3011020.6871
1.40.L.YEL,13691810.7707,3011020.6871
1.41.A.LBL,13692101.5244,3011040.6871
1.41.B.LBL,13692080.7784,3011040.6871
1.41.C.LBL,13692053.3001,3011040.6871
1.41.D.YEL,13692025.8218,3011040.6871
1.41.E.YEL,13691998.3435,3011040.6871
1.41.F.YEL,13691970.8652,3011040.6871
1.41.G.DBL,13691944.0913,3011040.6871
1.41.H.YEL,13691917.3178,3011040.6871
1.41.I.YEL,13691889.8395,3011040.6871
1.41.J.YEL,13691862.3612,3011040.6871
1.41.K.YEL,13691834.8829,3011040.6871
1.41.L.YEL,13691810.7707,3011040.6871
1.42.A.LBL,13692101.5244,3011060.6871
1.42.B.LBL,13692080.7784,3011060.6871
1.42.C.LBL,13692053.3001,3011060.6871
1.42.D.YEL,13692025.8218,3011060.6871
1.42.E.YEL,13691998.3435,3011060.6871
1.42.F.YEL,13691970.8652,3011060.6871
1.42.G.DBL,13691944.0913,3011060.6871
1.42.H.YEL,13691917.3178,3011060.6871
1.42.I.YEL,13691889.8395,3011060.6871
1.42.J.YEL,13691862.3612,3011060.6871
1.42.K.YEL,13691834.8829,3011060.6871
1.42.L.YEL,13691810.7707,3011060.6871
1.43.A.LBL,13692101.5244,3011080.6870
1.43.B.LBL,13692080.7784,3011080.6870
1.43.C.LBL,13692053.3001,3011080.6870
1.43.D.YEL,13692025.8218,3011080.6870
1.43.E.YEL,13691998.3435,3011080.6870
1.43.F.YEL,13691970.8652,3011080.6870
1.43.G.DBL,13691944.0913,3011080.6870
1.43.H.YEL,13691917.3178,3011080.6870
1.43.I.YEL,13691889.8395,3011080.6870
1.43.J.YEL,13691862.3612,3011080.6870
1.43.K.YEL,13691834.8829,3011080.6870
1.43.L.YEL,13691810.7707,3011080.6870
1.44.A.LBL,13692101.5244,3011100.6870
1.44.B.LBL,13692080.7784,3011100.6870
1.44.C.LBL,13692053.3001,3011100.6870
1.44.D.LBL,13692025.8218,3011100.6870
1.44.E.YEL,13691998.3435,3011100.6870
1.44.F.YEL,13691970.8652,3011100.6870
1.44.G.DBL,13691944.0913,3011100.6870
1.44.H.YEL,13691917.3178,3011100.6870
1.44.I.YEL,13691889.8395,3011100.6870
1.44.J.YEL,13691862.3612,3011100.6870
1.44.K.YEL,13691834.8829,3011100.6870
1.44.L.YEL,13691810.7707,3011100.6870
1.45.A.LBL,13692101.5244,3011120.6873
1.45.B.LBL,13692080.7784,3011120.6873
1.45.C.LBL,13692053.3001,3011120.6873
1.45.D.YEL,13692025.8218,3011120.6873
1.45.E.YEL,13691998.3435,3011120.6873
1.45.F.YEL,13691970.8652,3011120.6873
1.45.G.DBL,13691944.0913,3011120.6873
1.45.H.YEL,13691917.3178,3011120.6873
1.45.I.YEL,13691889.8395,3011120.6873
1.45.J.YEL,13691862.3612,3011120.6873
1.45.K.YEL,13691834.8829,3011120.6873
1.45.L.YEL,13691810.7707,3011120.6873
1.46.A.LBL,13692101.5244,3011140.6872
1.46.B.LBL,13692080.7784,3011140.6872
1.46.C.LBL,13692053.3001,3011140.6872
1.46.D.LBL,13692025.8218,3011140.6872
1.46.E.YEL,13691998.3435,3011140.6872
1.46.F.YEL,13691970.8652,3011140.6872
1.46.G.DBL,13691944.0913,3011140.6872
1.46.H.YEL,13691917.3178,3011140.6872
1.46.I.YEL,13691889.8395,3011140.6872
1.46.J.YEL,13691862.3612,3011140.6872
1.46.K.YEL,13691834.8829,3011140.6872
1.46.L.YEL,13691810.7707,3011140.6872
1.47.A.LBL,13692101.5244,3011160.6872
1.47.B.LBL,13692080.7784,3011160.6872
1.47.C.LBL,13692053.3001,3011160.6872
1.47.D.LBL,13692025.8218,3011160.6872
1.47.E.YEL,13691998.3435,3011160.6872
1.47.F.YEL,13691970.8652,3011160.6872
1.47.G.DBL,13691944.0913,3011160.6872
1.47.H.YEL,13691917.3178,3011160.6872
1.47.I.YEL,13691889.8395,3011160.6872
1.47.J.YEL,13691862.3612,3011160.6872
1.47.K.YEL,13691834.8829,3011160.6872
1.47.L.YEL,13691810.7707,3011160.6872
1.48.A.LBL,13692101.5244,3011180.6871
1.48.B.LGR,13692080.7784,3011180.6871
1.48.C.YEL,13692053.3001,3011180.6871
1.48.D.YEL,13692025.8218,3011180.6871
1.48.E.LBL,13691998.3435,3011180.6871
1.48.F.YEL,13691970.8652,3011180.6871
1.48.G.DBL,13691944.0913,3011180.6871
1.48.H.YEL,13691917.3178,3011180.6871
1.48.I.YEL,13691889.8395,3011180.6871
1.48.J.YEL,13691862.3612,3011180.6871
1.48.K.LGR,13691834.8829,3011180.6871
1.48.L.YEL,13691810.7707,3011180.6871
1.49.A.LBL,13692101.5244,3011200.6871
1.49.B.LGR,13692080.7784,3011200.6871
1.49.C.YEL,13692053.3001,3011200.6871
1.49.D.LBL,13692025.8218,3011200.6871
1.49.E.YEL,13691998.3435,3011200.6871
1.49.F.YEL,13691970.8652,3011200.6871
1.49.G.DBL,13691944.0913,3011200.6871
1.49.H.YEL,13691917.3178,3011200.6871
1.49.I.YEL,13691889.8395,3011200.6871
1.49.J.YEL,13691862.3612,3011200.6871
1.49.K.LGR,13691834.8829,3011200.6871
1.49.L.YEL,13691810.7707,3011200.6871
1.50.A.LBL,13692101.5244,3011220.6871
1.50.B.LGR,13692080.7784,3011220.6871
1.50.C.LBL,13692053.3001,3011220.6871
1.50.D.LBL,13692025.8218,3011220.6871
1.50.E.LBL,13691998.3435,3011220.6871
1.50.F.LBL,13691970.8652,3011220.6871
1.50.G.DBL,13691944.0913,3011220.6871
1.50.H.LBL,13691917.3178,3011220.6871
1.50.I.LBL,13691889.8395,3011220.6871
1.50.J.LBL,13691862.3612,3011220.6871
1.50.K.LGR,13691834.8829,3011220.6871
1.50.L.YEL,13691810.7707,3011220.6871
1.51.A.YEL,13692101.5244,3011240.6870
1.51.B.LGR,13692080.7784,3011240.6870
1.51.C.YEL,13692053.3001,3011240.6870
1.51.D.YEL,13692025.8218,3011240.6870
1.51.E.YEL,13691998.3435,3011240.6870
1.51.F.YEL,13691970.8652,3011240.6870
1.51.G.DBL,13691944.0913,3011240.6870
1.51.H.YEL,13691917.3178,3011240.6870
1.51.I.YEL,13691889.8395,3011240.6870
1.51.J.YEL,13691862.3612,3011240.6870
1.51.K.LGR,13691834.8829,3011240.6870
1.51.L.YEL,13691810.7707,3011240.6870
1.52.A.LBL,13692101.5244,3011260.6870
1.52.B.LGR,13692080.7784,3011260.6870
1.52.C.YEL,13692053.3001,3011260.6870
1.52.D.YEL,13692025.8218,3011260.6870
1.52.E.YEL,13691998.3435,3011260.6870
1.52.F.YEL,13691970.8652,3011260.6870
1.52.G.PRP,13691944.0913,3011260.6870
1.52.H.YEL,13691917.3178,3011260.6870
1.52.I.YEL,13691889.8395,3011260.6870
1.52.J.YEL,13691862.3612,3011260.6870
1.52.K.LGR,13691834.8829,3011260.6870
1.52.L.YEL,13691810.7707,3011260.6870
1.53.A.LBL,13692101.5244,3011287.3506
1.53.B.LGR,13692080.7784,3011287.3506
1.53.C.LBL,13692053.3001,3011287.3506
1.53.D.LBL,13692025.8218,3011287.3506
1.53.E.LBL,13691998.3435,3011287.3506
1.53.F.LBL,13691970.8652,3011287.3506
1.53.G.PRP,13691944.0913,3011287.3506
1.53.H.LBL,13691917.3178,3011287.3506
1.53.I.LBL,13691889.8395,3011287.3506
1.53.J.LBL,13691862.3612,3011287.3506
1.53.K.LGR,13691834.8829,3011287.3506
1.53.L.LBL,13691810.7707,3011287.3506
1.54.A.YEL,13692101.5244,3011307.3506
1.54.B.LGR,13692080.7784,3011307.3506
1.54.C.YEL,13692053.3001,3011307.3506
1.54.D.YEL,13692025.8218,3011307.3506
1.54.E.YEL,13691998.3435,3011307.3506
1.54.F.YEL,13691970.8652,3011307.3506
1.54.G.DBL,13691944.0913,3011307.3506
1.54.H.YEL,13691917.3178,3011307.3506
1.54.I.YEL,13691889.8395,3011307.3506
1.54.J.YEL,13691862.3612,3011307.3506
1.54.K.LGR,13691834.8829,3011307.3506
1.54.L.YEL,13691810.7707,3011307.3506
1.55.A.YEL,13692101.5244,3011327.3506
1.55.B.YEL,13692080.7784,3011327.3506
1.55.C.YEL,13692053.3001,3011327.3506
1.55.D.YEL,13692025.8218,3011327.3506
1.55.E.YEL,13691998.3435,3011327.3506
1.55.F.YEL,13691970.8652,3011327.3506
1.55.G.DBL,13691944.0913,3011327.3506
1.55.H.YEL,13691917.3178,3011327.3506
1.55.I.YEL,13691889.8395,3011327.3506
1.55.J.YEL,13691862.3612,3011327.3506
1.55.K.YEL,13691834.8829,3011327.3506
1.55.L.YEL,13691810.7707,3011327.3506
1.56.A.LBL,13692101.5244,3011347.3505
1.56.B.YEL,13692080.7784,3011347.3505
1.56.C.YEL,13692053.3001,3011347.3505
1.56.D.YEL,13692025.8218,3011347.3505
1.56.E.YEL,13691998.3435,3011347.3505
1.56.F.YEL,13691970.8652,3011347.3505
1.56.G.DBL,13691944.0913,3011347.3505
1.56.H.YEL,13691917.3178,3011347.3505
1.56.I.YEL,13691889.8395,3011347.3505
1.56.J.YEL,13691862.3612,3011347.3505
1.56.K.YEL,13691834.8829,3011347.3505
1.56.L.YEL,13691810.7707,3011347.3505
1.57.A.LBL,13692101.5244,3011367.3505
1.57.B.YEL,13692080.7784,3011367.3505
1.57.C.YEL,13692053.3001,3011367.3505
1.57.D.YEL,13692025.8218,3011367.3505
1.57.E.YEL,13691998.3435,3011367.3505
1.57.F.YEL,13691970.8652,3011367.3505
1.57.G.DBL,13691944.0913,3011367.3505
1.57.H.YEL,13691917.3178,3011367.3505
1.57.I.YEL,13691889.8395,3011367.3505
1.57.J.YEL,13691862.3612,3011367.3505
1.57.K.YEL,13691834.8829,3011367.3505
1.57.L.YEL,13691810.7707,3011367.3505
1.58.A.YEL,13692101.5244,3011387.3504
1.58.B.YEL,13692080.7784,3011387.3504
1.58.C.YEL,13692053.3001,3011387.3504
1.58.D.YEL,13692025.8218,3011387.3504
1.58.E.YEL,13691998.3435,3011387.3504
1.58.F.YEL,13691970.8652,3011387.3504
1.58.G.DBL,13691944.0913,3011387.3504
1.58.H.YEL,13691917.3178,3011387.3504
1.58.I.YEL,13691889.8395,3011387.3504
1.58.J.YEL,13691862.3612,3011387.3504
1.58.K.YEL,13691834.8829,3011387.3504
1.58.L.YEL,13691810.7707,3011387.3504
1.59.A.YEL,13692101.5244,3011407.3504
1.59.B.YEL,13692080.7784,3011407.3504
1.59.C.YEL,13692053.3001,3011407.3504
1.59.D.YEL,13692025.8218,3011407.3504
1.59.E.YEL,13691998.3435,3011407.3504
1.59.F.YEL,13691970.8652,3011407.3504
1.59.G.DBL,13691944.0913,3011407.3504
1.59.H.YEL,13691917.3178,3011407.3504
1.59.I.YEL,13691889.8395,3011407.3504
1.59.J.YEL,13691862.3612,3011407.3504
1.59.K.YEL,13691834.8829,3011407.3504
1.59.L.YEL,13691810.7707,3011407.3504
1.60.A.YEL,13692101.5244,3011427.3504
1.60.B.YEL,13692080.7784,3011427.3504
1.60.C.YEL,13692053.3001,3011427.3504
1.60.D.YEL,13692025.8218,3011427.3504
1.60.E.YEL,13691998.3435,3011427.3504
1.60.F.YEL,13691970.8652,3011427.3504
1.60.G.DBL,13691944.0913,3011427.3504
1.60.H.YEL,13691917.3178,3011427.3504
1.60.I.YEL,13691889.8395,3011427.3504
1.60.J.YEL,13691862.3612,3011427.3504
1.60.K.YEL,13691834.8829,3011427.3504
1.60.L.YEL,13691810.7707,3011427.3504
1.61.A.YEL,13692101.5244,3011447.3507
1.61.B.YEL,13692080.7784,3011447.3507
1.61.C.YEL,13692053.3001,3011447.3507
1.61.D.YEL,13692025.8218,3011447.3507
1.61.E.YEL,13691998.3435,3011447.3507
1.61.F.YEL,13691970.8652,3011447.3507
1.61.G.DBL,13691944.0913,3011447.3507
1.61.H.YEL,13691917.3178,3011447.3507
1.61.I.YEL,13691889.8395,3011447.3507
1.61.J.YEL,13691862.3612,3011447.3507
1.61.K.YEL,13691834.8829,3011447.3507
1.61.L.YEL,13691810.7707,3011447.3507
1.62.A.LBL,13692101.5244,3011467.3506
1.62.B.YEL,13692080.7784,3011467.3506
1.62.C.YEL,13692053.3001,3011467.3506
1.62.D.YEL,13692025.8218,3011467.3506
1.62.E.YEL,13691998.3435,3011467.3506
1.62.F.YEL,13691970.8652,3011467.3506
1.62.G.DBL,13691944.0913,3011467.3506
1.62.H.YEL,13691917.3178,3011467.3506
1.62.I.YEL,13691889.8395,3011467.3506
1.62.J.YEL,13691862.3612,3011467.3506
1.62.K.YEL,13691834.8829,3011467.3506
1.62.L.YEL,13691810.7707,3011467.3506
1.63.A.LBL,13692101.5244,3011487.3506
1.63.B.YEL,13692080.7784,3011487.3506
1.63.C.YEL,13692053.3001,3011487.3506
1.63.D.YEL,13692025.8218,3011487.3506
1.63.E.YEL,13691998.3435,3011487.3506
1.63.F.YEL,13691970.8652,3011487.3506
1.63.G.DBL,13691944.0913,3011487.3506
1.63.H.YEL,13691917.3178,3011487.3506
1.63.I.YEL,13691889.8395,3011487.3506
1.63.J.YEL,13691862.3612,3011487.3506
1.63.K.YEL,13691834.8829,3011487.3506
1.63.L.YEL,13691810.7707,3011487.3506
1.64.A.YEL,13692101.5244,3011507.3505
1.64.B.YEL,13692080.7784,3011507.3505
1.64.C.YEL,13692053.3001,3011507.3505
1.64.D.YEL,13692025.8218,3011507.3505
1.64.E.YEL,13691998.3435,3011507.3505
1.64.F.YEL,13691970.8652,3011507.3505
1.64.G.DBL,13691944.0913,3011507.3505
1.64.H.YEL,13691917.3178,3011507.3505
1.64.I.YEL,13691889.8395,3011507.3505
1.64.J.YEL,13691862.3612,3011507.3505
1.64.K.YEL,13691834.8829,3011507.3505
1.64.L.YEL,13691810.7707,3011507.3505
1.65.A.YEL,13692101.5244,3011527.3505
1.65.B.LBL,13692080.7784,3011527.3505
1.65.C.YEL,13692053.3001,3011527.3505
1.65.D.YEL,13692025.8218,3011527.3505
1.65.E.YEL,13691998.3435,3011527.3505
1.65.F.YEL,13691970.8652,3011527.3505
1.65.G.DBL,13691944.0913,3011527.3505
1.65.H.YEL,13691917.3178,3011527.3505
1.65.I.YEL,13691889.8395,3011527.3505
1.65.J.YEL,13691862.3612,3011527.3505
1.65.K.YEL,13691834.8829,3011527.3505
1.65.L.YEL,13691810.7707,3011527.3505
1.66.A.YEL,13692101.5244,3011547.3505
1.66.B.YEL,13692080.7784,3011547.3505
1.66.C.YEL,13692053.3001,3011547.3505
1.66.D.YEL,13692025.8218,3011547.3505
1.66.E.YEL,13691998.3435,3011547.3505
1.66.F.YEL,13691970.8652,3011547.3505
1.66.G.DBL,13691944.0913,3011547.3505
1.66.H.YEL,13691917.3178,3011547.3505
1.66.I.YEL,13691889.8395,3011547.3505
1.66.J.YEL,13691862.3612,3011547.3505
1.66.K.YEL,13691834.8829,3011547.3505
1.66.L.YEL,13691810.7707,3011547.3505
1.67.A.LBL,13692101.5244,3011567.3504
1.67.B.YEL,13692080.7784,3011567.3504
1.67.C.YEL,13692053.3001,3011567.3504
1.67.D.LBL,13692025.8218,3011567.3504
1.67.E.YEL,13691998.3435,3011567.3504
1.67.F.YEL,13691970.8652,3011567.3504
1.67.G.DBL,13691944.0913,3011567.3504
1.67.H.YEL,13691917.3178,3011567.3504
1.67.I.YEL,13691889.8395,3011567.3504
1.67.J.YEL,13691862.3612,3011567.3504
1.67.K.YEL,13691834.8829,3011567.3504
1.67.L.YEL,13691810.7707,3011567.3504
1.68.A.LBL,13692101.5244,3011587.3504
1.68.B.LBL,13692080.7784,3011587.3504
1.68.C.YEL,13692053.3001,3011587.3504
1.68.D.LBL,13692025.8218,3011587.3504
1.68.E.LBL,13691998.3435,3011587.3504
1.68.F.LBL,13691970.8652,3011587.3504
1.68.G.DBL,13691944.0913,3011587.3504
1.68.H.YEL,13691917.3178,3011587.3504
1.68.I.YEL,13691889.8395,3011587.3504
1.68.J.YEL,13691862.3612,3011587.3504
1.68.K.YEL,13691834.8829,3011587.3504
1.68.L.LBL,13691810.7707,3011587.3504
1.69.A.YEL,13692101.5244,3011607.3507
1.69.B.LBL,13692080.7784,3011607.3507
1.69.C.YEL,13692053.3001,3011607.3507
1.69.D.YEL,13692025.8218,3011607.3507
1.69.E.LBL,13691998.3435,3011607.3507
1.69.F.LBL,13691970.8652,3011607.3507
1.69.G.DBL,13691944.0913,3011607.3507
1.69.H.YEL,13691917.3178,3011607.3507
1.69.I.YEL,13691889.8395,3011607.3507
1.69.J.YEL,13691862.3612,3011607.3507
1.69.K.YEL,13691834.8829,3011607.3507
1.69.L.YEL,13691810.7707,3011607.3507
1.70.A.YEL,13692101.5244,3011627.3506
1.70.B.YEL,13692080.7784,3011627.3506
1.70.C.ORA,13692053.3001,3011627.3506
1.70.D.YEL,13692025.8218,3011627.3506
1.70.E.YEL,13691998.3435,3011627.3506
1.70.F.LBL,13691970.8652,3011627.3506
1.70.G.DBL,13691944.0913,3011627.3506
1.70.H.YEL,13691917.3178,3011627.3506
1.70.I.YEL,13691889.8395,3011627.3506
1.70.J.YEL,13691862.3612,3011627.3506
1.70.K.YEL,13691834.8829,3011627.3506
1.70.L.YEL,13691810.7707,3011627.3506
1.71.A.YEL,13692101.5244,3011647.3506
1.71.B.LBL,13692080.7784,3011647.3506
1.71.C.YEL,13692053.3001,3011647.3506
1.71.D.LBL,13692025.8218,3011647.3506
1.71.E.YEL,13691998.3435,3011647.3506
1.71.F.YEL,13691970.8652,3011647.3506
1.71.G.DBL,13691944.0913,3011647.3506
1.71.H.YEL,13691917.3178,3011647.3506
1.71.I.YEL,13691889.8395,3011647.3506
1.71.J.YEL,13691862.3612,3011647.3506
1.71.K.YEL,13691834.8829,3011647.3506
1.71.L.YEL,13691810.7707,3011647.3506
1.72.A.LBL,13692101.5244,3011667.3505
1.72.B.LBL,13692080.7784,3011667.3505
1.72.C.LBL,13692053.3001,3011667.3505
1.72.D.LBL,13692025.8218,3011667.3505
1.72.E.LBL,13691998.3435,3011667.3505
1.72.F.YEL,13691970.8652,3011667.3505
1.72.G.DBL,13691944.0913,3011667.3505
1.72.H.LBL,13691917.3178,3011667.3505
1.72.I.LBL,13691889.8395,3011667.3505
1.72.J.YEL,13691862.3612,3011667.3505
1.72.K.YEL,13691834.8829,3011667.3505
1.72.L.YEL,13691810.7707,3011667.3505
1.73.A.LBL,13692101.5244,3011687.3505
1.73.B.LBL,13692080.7784,3011687.3505
