Pilecode,N,E
1.73.C.LBL,13692053.3001,3011687.3505
1.73.D.LBL,13692025.8218,3011687.3505
1.73.E.ORA,13691998.3435,3011687.3505
1.73.F.YEL,13691970.8652,3011687.3505
1.73.G.DBL,13691944.0913,3011687.3505
1.73.H.LBL,13691917.3178,3011687.3505
1.73.I.LBL,13691889.8395,3011687.3505
1.73.J.LBL,13691862.3612,3011687.3505
1.73.K.LBL,13691834.8829,3011687.3505
1.73.L.LBL,13691810.7707,3011687.3505
1.74.A.LBL,13692101.5244,3011707.3505
1.74.B.LBL,13692080.7784,3011707.3505
1.74.C.LBL,13692053.3001,3011707.3505
1.74.D.LBL,13692025.8218,3011707.3505
1.74.E.LBL,13691998.3435,3011707.3505
1.74.F.ORA,13691970.8652,3011707.3505
1.74.G.DBL,13691944.0913,3011707.3505
1.74.H.LBL,13691917.3178,3011707.3505
1.74.I.LBL,13691889.8395,3011707.3505
1.74.J.LBL,13691862.3612,3011707.3505
1.74.K.LBL,13691834.8829,3011707.3505
1.74.L.LBL,13691810.7707,3011707.3505
1.75.A.LBL,13692101.5244,3011727.3504
1.75.B.LBL,13692080.7784,3011727.3504
1.75.C.LBL,13692053.3001,3011727.3504
1.75.D.LBL,13692025.8218,3011727.3504
1.75.E.LBL,13691998.3435,3011727.3504
1.75.F.LBL,13691970.8652,3011727.3504
1.75.G.PNK,13691944.0913,3011727.3504
1.75.H.YEL,13691917.3178,3011727.3504
1.75.I.LBL,13691889.8395,3011727.3504
1.75.J.LBL,13691862.3612,3011727.3504
1.75.K.LBL,13691834.8829,3011727.3504
1.75.L.YEL,13691810.7707,3011727.3504
1.76.A.LBL,13692101.5244,3011747.3504
1.76.B.LBL,13692080.7784,3011747.3504
1.76.C.LBL,13692053.3001,3011747.3504
1.76.D.LBL,13692025.8218,3011747.3504
1.76.E.LBL,13691998.3435,3011747.3504
1.76.F.LBL,13691970.8652,3011747.3504
1.76.G.PNK,13691944.0913,3011747.3504
1.76.H.YEL,13691917.3178,3011747.3504
1.76.I.YEL,13691889.8395,3011747.3504
1.76.J.LBL,13691862.3612,3011747.3504
1.76.K.LBL,13691834.8829,3011747.3504
1.76.L.YEL,13691810.7707,3011747.3504
1.77.A.LBL,13692101.5244,3011767.3507
1.77.B.LBL,13692080.7784,3011767.3507
1.77.C.LBL,13692053.3001,3011767.3507
1.77.D.LBL,13692025.8218,3011767.3507
1.77.E.LBL,13691998.3435,3011767.3507
1.77.F.LBL,13691970.8652,3011767.3507
1.77.G.DBL,13691944.0913,3011767.3507
1.77.H.ORA,13691917.3178,3011767.3507
1.77.I.YEL,13691889.8395,3011767.3507
1.77.J.LBL,13691862.3612,3011767.3507
1.77.K.LBL,13691834.8829,3011767.3507
1.77.L.LBL,13691810.7707,3011767.3507
1.78.A.LBL,13692101.5244,3011787.3506
1.78.B.LBL,13692080.7784,3011787.3506
1.78.C.LBL,13692053.3001,3011787.3506
1.78.D.LBL,13692025.8218,3011787.3506
1.78.E.LBL,13691998.3435,3011787.3506
1.78.F.LBL,13691970.8652,3011787.3506
1.78.G.DBL,13691944.0913,3011787.3506
1.78.H.LBL,13691917.3178,3011787.3506
1.78.I.LBL,13691889.8395,3011787.3506
1.78.J.YEL,13691862.3612,3011787.3506
1.78.K.LBL,13691834.8829,3011787.3506
1.78.L.LBL,13691810.7707,3011787.3506
1.79.A.LBL,13692101.5244,3011807.3506
1.79.B.LBL,13692080.7784,3011807.3506
1.79.C.LBL,13692053.3001,3011807.3506
1.79.D.LBL,13692025.8218,3011807.3506
1.79.E.LBL,13691998.3435,3011807.3506
1.79.F.LBL,13691970.8652,3011807.3506
1.79.G.DBL,13691944.0913,3011807.3506
1.79.H.LBL,13691917.3178,3011807.3506
1.79.I.LBL,13691889.8395,3011807.3506
1.79.J.LBL,13691862.3612,3011807.3506
1.79.K.YEL,13691834.8829,3011807.3506
1.79.L.YEL,13691810.7707,3011807.3506
1.80.A.LBL,13692101.5244,3011827.3505
1.80.B.LBL,13692080.7784,3011827.3505
1.80.C.LBL,13692053.3001,3011827.3505
1.80.D.LBL,13692025.8218,3011827.3505
1.80.E.LBL,13691998.3435,3011827.3505
1.80.F.LBL,13691970.8652,3011827.3505
1.80.G.DBL,13691944.0913,3011827.3505
1.80.H.LBL,13691917.3178,3011827.3505
1.80.I.LBL,13691889.8395,3011827.3505
1.80.J.ORA,13691862.3612,3011827.3505
1.80.K.YEL,13691834.8829,3011827.3505
1.80.L.YEL,13691810.7707,3011827.3505
1.81.A.LBL,13692101.5244,3011847.3505
1.81.B.LBL,13692080.7784,3011847.3505
1.81.C.LBL,13692053.3001,3011847.3505
1.81.D.LBL,13692025.8218,3011847.3505
1.81.E.LBL,13691998.3435,3011847.3505
1.81.F.LBL,13691970.8652,3011847.3505
1.81.G.PRP,13691944.0913,3011847.3505
1.81.H.LBL,13691917.3178,3011847.3505
1.81.I.LBL,13691889.8395,3011847.3505
1.81.J.LBL,13691862.3612,3011847.3505
1.81.K.ORA,13691834.8829,3011847.3505
1.81.L.YEL,13691810.7707,3011847.3505
2.18.A.WHT,13691782.2629,3010580.6870
2.18.B.WHT,13691761.5166,3010580.6870
2.18.C.WHT,13691734.0383,3010580.6870
2.18.D.WHT,13691706.5600,3010580.6870
2.18.E.WHT,13691679.0817,3010580.6870
2.18.F.WHT,13691651.6034,3010580.6870
2.18.G.PRP,13691624.8298,3010580.6870
2.18.H.RED,13691598.0560,3010580.6870
2.18.I.RED,13691570.5777,3010580.6870
2.18.J.RED,13691543.0994,3010580.6870
2.18.K.RED,13691515.6211,3010580.6870
2.18.L.RED,13691491.5089,3010580.6870
2.19.A.WHT,13691782.2629,3010600.6870
2.19.B.WHT,13691761.5166,3010600.6870
2.19.C.WHT,13691734.0383,3010600.6870
2.19.D.WHT,13691706.5600,3010600.6870
2.19.E.WHT,13691679.0817,3010600.6870
2.19.F.WHT,13691651.6034,3010600.6870
2.19.G.BRO,13691624.8298,3010600.6870
2.19.H.WHT,13691598.0560,3010600.6870
2.19.I.RED,13691570.5777,3010600.6870
2.19.J.WHT,13691543.0994,3010600.6870
2.19.K.RED,13691515.6211,3010600.6870
2.19.L.RED,13691491.5089,3010600.6870
2.20.A.LBL,13691782.2629,3010620.6869
2.20.B.LBL,13691761.5166,3010620.6869
2.20.C.LBL,13691734.0383,3010620.6869
2.20.D.LBL,13691706.5600,3010620.6869
2.20.E.LBL,13691679.0817,3010620.6869
2.20.F.LBL,13691651.6034,3010620.6869
2.20.G.DBL,13691624.8298,3010620.6869
2.20.H.LBL,13691598.0560,3010620.6869
2.20.I.YEL,13691570.5777,3010620.6869
2.20.J.YEL,13691543.0994,3010620.6869
2.20.K.LGR,13691515.6211,3010620.6869
2.20.L.YEL,13691491.5089,3010620.6869
2.21.A.LBL,13691782.2629,3010640.6872
2.21.B.LBL,13691761.5166,3010640.6872
2.21.C.LBL,13691734.0383,3010640.6872
2.21.D.LBL,13691706.5600,3010640.6872
2.21.E.LBL,13691679.0817,3010640.6872
2.21.F.LBL,13691651.6034,3010640.6872
2.21.G.DBL,13691624.8298,3010640.6872
2.21.H.LBL,13691598.0560,3010640.6872
2.21.I.YEL,13691570.5777,3010640.6872
2.21.J.YEL,13691543.0994,3010640.6872
2.21.K.LGR,13691515.6211,3010640.6872
2.21.L.YEL,13691491.5089,3010640.6872
2.22.A.LBL,13691782.2629,3010660.6872
2.22.B.LBL,13691761.5166,3010660.6872
2.22.C.LBL,13691734.0383,3010660.6872
2.22.D.LBL,13691706.5600,3010660.6872
2.22.E.LBL,13691679.0817,3010660.6872
2.22.F.LBL,13691651.6034,3010660.6872
2.22.G.DBL,13691624.8298,3010660.6872
2.22.H.LBL,13691598.0560,3010660.6872
2.22.I.YEL,13691570.5777,3010660.6872
2.22.J.YEL,13691543.0994,3010660.6872
2.22.K.LGR,13691515.6211,3010660.6872
2.22.L.YEL,13691491.5089,3010660.6872
2.23.A.LBL,13691782.2629,3010680.6872
2.23.B.LBL,13691761.5166,3010680.6872
2.23.C.LBL,13691734.0383,3010680.6872
2.23.D.LBL,13691706.5600,3010680.6872
2.23.E.LBL,13691679.0817,3010680.6872
2.23.F.LBL,13691651.6034,3010680.6872
2.23.G.DBL,13691624.8298,3010680.6872
2.23.H.LBL,13691598.0560,3010680.6872
2.23.I.YEL,13691570.5777,3010680.6872
2.23.J.YEL,13691543.0994,3010680.6872
2.23.K.LGR,13691515.6211,3010680.6872
2.23.L.YEL,13691491.5089,3010680.6872
2.24.A.LBL,13691782.2629,3010700.6871
2.24.B.LBL,13691761.5166,3010700.6871
2.24.C.LBL,13691734.0383,3010700.6871
2.24.D.LBL,13691706.5600,3010700.6871
2.24.E.LBL,13691679.0817,3010700.6871
2.24.F.LBL,13691651.6034,3010700.6871
2.24.G.DBL,13691624.8298,3010700.6871
2.24.H.LBL,13691598.0560,3010700.6871
2.24.I.LBL,13691570.5777,3010700.6871
2.24.J.YEL,13691543.0994,3010700.6871
2.24.K.LGR,13691515.6211,3010700.6871
2.24.L.YEL,13691491.5089,3010700.6871
2.25.A.LBL,13691782.2629,3010720.6871
2.25.B.LBL,13691761.5166,3010720.6871
2.25.C.LBL,13691734.0383,3010720.6871
2.25.D.LBL,13691706.5600,3010720.6871
2.25.E.LBL,13691679.0817,3010720.6871
2.25.F.LBL,13691651.6034,3010720.6871
2.25.G.DBL,13691624.8298,3010720.6871
2.25.H.LBL,13691598.0560,3010720.6871
2.25.I.LBL,13691570.5777,3010720.6871
2.25.J.YEL,13691543.0994,3010720.6871
2.25.K.LGR,13691515.6211,3010720.6871
2.25.L.YEL,13691491.5089,3010720.6871
2.26.A.ORA,13691782.2629,3010740.6870
2.26.B.LBL,13691761.5166,3010740.6870
2.26.C.LBL,13691734.0383,3010740.6870
2.26.D.LBL,13691706.5600,3010740.6870
2.26.E.LBL,13691679.0817,3010740.6870
2.26.F.LBL,13691651.6034,3010740.6870
2.26.G.DBL,13691624.8298,3010740.6870
2.26.H.LBL,13691598.0560,3010740.6870
2.26.I.LBL,13691570.5777,3010740.6870
2.26.J.YEL,13691543.0994,3010740.6870
2.26.K.LGR,13691515.6211,3010740.6870
2.26.L.YEL,13691491.5089,3010740.6870
2.27.A.ORA,13691782.2629,3010760.6870
2.27.B.ORA,13691761.5166,3010760.6870
2.27.C.LBL,13691734.0383,3010760.6870
2.27.D.LBL,13691706.5600,3010760.6870
2.27.E.LBL,13691679.0817,3010760.6870
2.27.F.LBL,13691651.6034,3010760.6870
2.27.G.DBL,13691624.8298,3010760.6870
2.27.H.LBL,13691598.0560,3010760.6870
2.27.I.LBL,13691570.5777,3010760.6870
2.27.J.YEL,13691543.0994,3010760.6870
2.27.K.LGR,13691515.6211,3010760.6870
2.27.L.YEL,13691491.5089,3010760.6870
2.28.A.ORA,13691782.2629,3010780.6870
2.28.B.ORA,13691761.5166,3010780.6870
2.28.C.LBL,13691734.0383,3010780.6870
2.28.D.LBL,13691706.5600,3010780.6870
2.28.E.LBL,13691679.0817,3010780.6870
2.28.F.LBL,13691651.6034,3010780.6870
2.28.G.DBL,13691624.8298,3010780.6870
2.28.H.LBL,13691598.0560,3010780.6870
2.28.I.LBL,13691570.5777,3010780.6870
2.28.J.LBL,13691543.0994,3010780.6870
2.28.K.LGR,13691515.6211,3010780.6870
2.28.L.YEL,13691491.5089,3010780.6870
2.29.A.LBL,13691782.2629,3010800.6872
2.29.B.LBL,13691761.5166,3010800.6872
2.29.C.LBL,13691734.0383,3010800.6872
2.29.D.LBL,13691706.5600,3010800.6872
2.29.E.LBL,13691679.0817,3010800.6872
2.29.F.LBL,13691651.6034,3010800.6872
2.29.G.DBL,13691624.8298,3010800.6872
2.29.H.LBL,13691598.0560,3010800.6872
2.29.I.LBL,13691570.5777,3010800.6872
2.29.J.LBL,13691543.0994,3010800.6872
2.29.K.LGR,13691515.6211,3010800.6872
2.29.L.YEL,13691491.5089,3010800.6872
2.30.A.LBL,13691782.2629,3010820.6872
2.30.B.LBL,13691761.5166,3010820.6872
2.30.C.LBL,13691734.0383,3010820.6872
2.30.D.LBL,13691706.5600,3010820.6872
2.30.E.LBL,13691679.0817,3010820.6872
2.30.F.LBL,13691651.6034,3010820.6872
2.30.G.DBL,13691624.8298,3010820.6872
2.30.H.LBL,13691598.0560,3010820.6872
2.30.I.LBL,13691570.5777,3010820.6872
2.30.J.YEL,13691543.0994,3010820.6872
2.30.K.LGR,13691515.6211,3010820.6872
2.30.L.YEL,13691491.5089,3010820.6872
2.31.A.ORA,13691782.2629,3010840.6872
2.31.B.LBL,13691761.5166,3010840.6872
2.31.C.LBL,13691734.0383,3010840.6872
2.31.D.LBL,13691706.5600,3010840.6872
2.31.E.LBL,13691679.0817,3010840.6872
2.31.F.LBL,13691651.6034,3010840.6872
2.31.G.DBL,13691624.8298,3010840.6872
2.31.H.LBL,13691598.0560,3010840.6872
2.31.I.LBL,13691570.5777,3010840.6872
2.31.J.LBL,13691543.0994,3010840.6872
2.31.K.LGR,13691515.6211,3010840.6872
2.31.L.YEL,13691491.5089,3010840.6872
2.32.A.LBL,13691782.2629,3010860.6871
2.32.B.LBL,13691761.5166,3010860.6871
2.32.C.LBL,13691734.0383,3010860.6871
2.32.D.LBL,13691706.5600,3010860.6871
2.32.E.LBL,13691679.0817,3010860.6871
2.32.F.LBL,13691651.6034,3010860.6871
2.32.G.DBL,13691624.8298,3010860.6871
2.32.H.LBL,13691598.0560,3010860.6871
2.32.I.LBL,13691570.5777,3010860.6871
2.32.J.YEL,13691543.0994,3010860.6871
2.32.K.LGR,13691515.6211,3010860.6871
2.32.L.YEL,13691491.5089,3010860.6871
2.33.A.LBL,13691782.2629,3010880.6871
2.33.B.LBL,13691761.5166,3010880.6871
2.33.C.LBL,13691734.0383,3010880.6871
2.33.D.LBL,13691706.5600,3010880.6871
2.33.E.LBL,13691679.0817,3010880.6871
2.33.F.LBL,13691651.6034,3010880.6871
2.33.G.DBL,13691624.8298,3010880.6871
2.33.H.YEL,13691598.0560,3010880.6871
2.33.I.YEL,13691570.5777,3010880.6871
2.33.J.YEL,13691543.0994,3010880.6871
2.33.K.LGR,13691515.6211,3010880.6871
2.33.L.YEL,13691491.5089,3010880.6871
2.34.A.LBL,13691782.2629,3010900.6870
2.34.B.LBL,13691761.5166,3010900.6870
2.34.C.LBL,13691734.0383,3010900.6870
2.34.D.LBL,13691706.5600,3010900.6870
2.34.E.LBL,13691679.0817,3010900.6870
2.34.F.LBL,13691651.6034,3010900.6870
2.34.G.DBL,13691624.8298,3010900.6870
2.34.H.YEL,13691598.0560,3010900.6870
2.34.I.YEL,13691570.5777,3010900.6870
2.34.J.YEL,13691543.0994,3010900.6870
2.34.K.LGR,13691515.6211,3010900.6870
2.34.L.YEL,13691491.5089,3010900.6870
2.35.A.LBL,13691782.2629,3010920.6870
2.35.B.LBL,13691761.5166,3010920.6870
2.35.C.LBL,13691734.0383,3010920.6870
2.35.D.LBL,13691706.5600,3010920.6870
2.35.E.LBL,13691679.0817,3010920.6870
2.35.F.LBL,13691651.6034,3010920.6870
2.35.G.DBL,13691624.8298,3010920.6870
2.35.H.YEL,13691598.0560,3010920.6870
2.35.I.YEL,13691570.5777,3010920.6870
2.35.J.YEL,13691543.0994,3010920.6870
2.35.K.LGR,13691515.6211,3010920.6870
2.35.L.YEL,13691491.5089,3010920.6870
2.36.A.LBL,13691782.2629,3010940.6870
2.36.B.LBL,13691761.5166,3010940.6870
2.36.C.LBL,13691734.0383,3010940.6870
2.36.D.LBL,13691706.5600,3010940.6870
2.36.E.LBL,13691679.0817,3010940.6870
2.36.F.LBL,13691651.6034,3010940.6870
2.36.G.DBL,13691624.8298,3010940.6870
2.36.H.LBL,13691598.0560,3010940.6870
2.36.I.YEL,13691570.5777,3010940.6870
2.36.J.YEL,13691543.0994,3010940.6870
2.36.K.LGR,13691515.6211,3010940.6870
2.36.L.YEL,13691491.5089,3010940.6870
2.37.A.ORA,13691782.2629,3010960.6873
2.37.B.LBL,13691761.5166,3010960.6873
2.37.C.LBL,13691734.0383,3010960.6873
2.37.D.LBL,13691706.5600,3010960.6873
2.37.E.LBL,13691679.0817,3010960.6873
2.37.F.LBL,13691651.6034,3010960.6873
2.37.G.DBL,13691624.8298,3010960.6873
2.37.H.LBL,13691598.0560,3010960.6873
2.37.I.LBL,13691570.5777,3010960.6873
2.37.J.YEL,13691543.0994,3010960.6873
2.37.K.LGR,13691515.6211,3010960.6873
2.37.L.YEL,13691491.5089,3010960.6873
2.38.A.LBL,13691782.2629,3010980.6872
2.38.B.LBL,13691761.5166,3010980.6872
2.38.C.LBL,13691734.0383,3010980.6872
2.38.D.LBL,13691706.5600,3010980.6872
2.38.E.LBL,13691679.0817,3010980.6872
2.38.F.LBL,13691651.6034,3010980.6872
2.38.G.DBL,13691624.8298,3010980.6872
2.38.H.LBL,13691598.0560,3010980.6872
2.38.I.LBL,13691570.5777,3010980.6872
2.38.J.YEL,13691543.0994,3010980.6872
2.38.K.LGR,13691515.6211,3010980.6872
2.38.L.YEL,13691491.5089,3010980.6872
2.39.A.LBL,13691782.2629,3011000.6872
2.39.B.LBL,13691761.5166,3011000.6872
2.39.C.LBL,13691734.0383,3011000.6872
2.39.D.LBL,13691706.5600,3011000.6872
2.39.E.LBL,13691679.0817,3011000.6872
2.39.F.LBL,13691651.6034,3011000.6872
2.39.G.DBL,13691624.8298,3011000.6872
2.39.H.YEL,13691598.0560,3011000.6872
2.39.I.YEL,13691570.5777,3011000.6872
2.39.J.YEL,13691543.0994,3011000.6872
2.39.K.LGR,13691515.6211,3011000.6872
2.39.L.YEL,13691491.5089,3011000.6872
2.40.A.LBL,13691782.2629,3011020.6871
2.40.B.LBL,13691761.5166,3011020.6871
2.40.C.LBL,13691734.0383,3011020.6871
2.40.D.LBL,13691706.5600,3011020.6871
2.40.E.LBL,13691679.0817,3011020.6871
2.40.F.LBL,13691651.6034,3011020.6871
2.40.G.DBL,13691624.8298,3011020.6871
2.40.H.YEL,13691598.0560,3011020.6871
2.40.I.YEL,13691570.5777,3011020.6871
2.40.J.YEL,13691543.0994,3011020.6871
2.40.K.YEL,13691515.6211,3011020.6871
2.40.L.YEL,13691491.5089,3011020.6871
2.41.A.LBL,13691782.2629,3011040.6871
2.41.B.LBL,13691761.5166,3011040.6871
2.41.C.LBL,13691734.0383,3011040.6871
2.41.D.LBL,13691706.5600,3011040.6871
2.41.E.LBL,13691679.0817,3011040.6871
2.41.F.LBL,13691651.6034,3011040.6871
2.41.G.DBL,13691624.8298,3011040.6871
2.41.H.YEL,13691598.0560,3011040.6871
2.41.I.YEL,13691570.5777,3011040.6871
2.41.J.YEL,13691543.0994,3011040.6871
2.41.K.YEL,13691515.6211,3011040.6871
2.41.L.YEL,13691491.5089,3011040.6871
2.42.A.LBL,13691782.2629,3011060.6871
2.42.B.LBL,13691761.5166,3011060.6871
2.42.C.LBL,13691734.0383,3011060.6871
2.42.D.LBL,13691706.5600,3011060.6871
2.42.E.LBL,13691679.0817,3011060.6871
2.42.F.YEL,13691651.6034,3011060.6871
2.42.G.DBL,13691624.8298,3011060.6871
2.42.H.YEL,13691598.0560,3011060.6871
2.42.I.YEL,13691570.5777,3011060.6871
2.42.J.YEL,13691543.0994,3011060.6871
2.42.K.YEL,13691515.6211,3011060.6871
2.42.L.YEL,13691491.5089,3011060.6871
2.43.A.LBL,13691782.2629,3011080.6870
2.43.B.LBL,13691761.5166,3011080.6870
2.43.C.LBL,13691734.0383,3011080.6870
2.43.D.LBL,13691706.5600,3011080.6870
2.43.E.LBL,13691679.0817,3011080.6870
2.43.F.YEL,13691651.6034,3011080.6870
2.43.G.DBL,13691624.8298,3011080.6870
2.43.H.YEL,13691598.0560,3011080.6870
2.43.I.YEL,13691570.5777,3011080.6870
2.43.J.YEL,13691543.0994,3011080.6870
2.43.K.YEL,13691515.6211,3011080.6870
2.43.L.YEL,13691491.5089,3011080.6870
2.44.A.LBL,13691782.2629,3011100.6870
2.44.B.LBL,13691761.5166,3011100.6870
2.44.C.LBL,13691734.0383,3011100.6870
2.44.D.LBL,13691706.5600,3011100.6870
2.44.E.YEL,13691679.0817,3011100.6870
2.44.F.YEL,13691651.6034,3011100.6870
2.44.G.DBL,13691624.8298,3011100.6870
2.44.H.YEL,13691598.0560,3011100.6870
2.44.I.YEL,13691570.5777,3011100.6870
2.44.J.YEL,13691543.0994,3011100.6870
2.44.K.YEL,13691515.6211,3011100.6870
2.44.L.YEL,13691491.5089,3011100.6870
2.45.A.LBL,13691782.2629,3011120.6873
2.45.B.LBL,13691761.5166,3011120.6873
