ID,N,E,Z,Color
E4.09.S2.R04.L,2165593.7,6532021.14,0,Blue - Black
E4.09.S2.R05.A,2165945.92,6532039.14,0,Blue - Black
E4.09.S2.R05.B,2165916.31,6532039.14,0,Blue - White
E4.09.S2.R05.C,2165886.7,6532039.14,0,Blue - White
E4.09.S2.R05.D,2165852.95,6532039.14,0,Blue - White
E4.09.S2.R05.E,2165819.2,6532039.14,0,Pink - White
E4.09.S2.R05.F,2165785.45,6532039.14,0,Pink - White
E4.09.S2.R05.G,2165753.18,6532039.14,0,Green
E4.09.S2.R05.H,2165720.91,6532039.14,0,Pink - White
E4.09.S2.R05.I,2165687.16,6532039.14,0,Pink - White
E4.09.S2.R05.J,2165653.41,6532039.14,0,Blue - White
E4.09.S2.R05.K,2165623.8,6532039.14,0,Blue - White
E4.09.S2.R05.L,2165594.19,6532039.14,0,Blue - Black
E4.09.S2.R06.A,2165946.4,6532057.14,0,Blue - Black
E4.09.S2.R06.B,2165916.79,6532057.14,0,Blue - White
E4.09.S2.R06.C,2165887.18,6532057.14,0,Blue - White
E4.09.S2.R06.D,2165853.43,6532057.14,0,Blue - White
E4.09.S2.R06.E,2165819.68,6532057.14,0,Pink - White
E4.09.S2.R06.F,2165785.93,6532057.14,0,Pink - White
E4.09.S2.R06.G,2165753.66,6532057.14,0,Green
E4.09.S2.R06.H,2165721.39,6532057.14,0,Pink - White
E4.09.S2.R06.I,2165687.64,6532057.14,0,Pink - White
E4.09.S2.R06.J,2165653.89,6532057.14,0,Blue - White
E4.09.S2.R06.K,2165624.28,6532057.14,0,Blue - White
E4.09.S2.R06.L,2165594.67,6532057.14,0,Blue - Black
E4.09.S2.R07.A,2165946.88,6532075.14,0,Blue - Black
E4.09.S2.R07.B,2165917.27,6532075.14,0,Blue - White
E4.09.S2.R07.C,2165887.66,6532075.14,0,Blue - White
E4.09.S2.R07.D,2165853.91,6532075.14,0,Blue - White
E4.09.S2.R07.E,2165820.16,6532075.14,0,Pink - White
E4.09.S2.R07.F,2165786.42,6532075.14,0,Pink - White
E4.09.S2.R07.G,2165754.14,6532075.14,0,Green
E4.09.S2.R07.H,2165721.87,6532075.14,0,Pink - White
E4.09.S2.R07.I,2165688.12,6532075.14,0,Pink - White
E4.09.S2.R07.J,2165654.37,6532075.14,0,Blue - White
E4.09.S2.R07.K,2165624.76,6532075.14,0,Blue - White
E4.09.S2.R07.L,2165595.15,6532075.14,0,Blue - Black
E4.09.S2.R08.A,2165947.37,6532093.14,0,Blue - Black
E4.09.S2.R08.B,2165917.75,6532093.14,0,Blue - White
E4.09.S2.R08.C,2165888.14,6532093.14,0,Blue - White
E4.09.S2.R08.D,2165854.39,6532093.14,0,Blue - White
E4.09.S2.R08.E,2165820.65,6532093.14,0,Pink - White
E4.09.S2.R08.F,2165786.9,6532093.14,0,Pink - White
E4.09.S2.R08.G,2165754.63,6532093.14,0,Green
E4.09.S2.R08.H,2165722.35,6532093.14,0,Pink - White
E4.09.S2.R08.I,2165688.6,6532093.14,0,Pink - White
E4.09.S2.R08.J,2165654.86,6532093.14,0,Blue - White
E4.09.S2.R08.K,2165625.24,6532093.14,0,Blue - White
E4.09.S2.R08.L,2165595.63,6532093.14,0,Blue - Black
E4.09.S2.R09.A,2165947.85,6532111.14,0,Blue - Black
E4.09.S2.R09.B,2165918.24,6532111.14,0,Blue - White
E4.09.S2.R09.C,2165888.63,6532111.14,0,Blue - White
E4.09.S2.R09.D,2165854.88,6532111.14,0,Blue - White
E4.09.S2.R09.E,2165821.13,6532111.14,0,Pink - White
E4.09.S2.R09.F,2165787.38,6532111.14,0,Pink - White
E4.09.S2.R09.G,2165755.11,6532111.14,0,Green
E4.09.S2.R09.H,2165722.84,6532111.14,0,Pink - White
E4.09.S2.R09.I,2165689.09,6532111.14,0,Pink - White
E4.09.S2.R09.J,2165655.34,6532111.14,0,Blue - White
E4.09.S2.R09.K,2165625.73,6532111.14,0,Blue - White
E4.09.S2.R09.L,2165596.12,6532111.14,0,Blue - Black
E4.09.S2.R10.A,2165948.33,6532129.14,0,Blue - Black
E4.09.S2.R10.B,2165918.72,6532129.14,0,Blue - White
E4.09.S2.R10.C,2165889.11,6532129.14,0,Blue - White
E4.09.S2.R10.D,2165855.36,6532129.14,0,Blue - White
E4.09.S2.R10.E,2165821.61,6532129.14,0,Pink - White
E4.09.S2.R10.F,2165787.86,6532129.14,0,Pink - White
E4.09.S2.R10.G,2165755.59,6532129.14,0,Green
E4.09.S2.R10.H,2165723.32,6532129.14,0,Pink - White
E4.09.S2.R10.I,2165689.57,6532129.14,0,Pink - White
E4.09.S2.R10.J,2165655.82,6532129.14,0,Blue - White
E4.09.S2.R10.K,2165626.21,6532129.14,0,Blue - White
E4.09.S2.R10.L,2165596.6,6532129.14,0,Blue - Black
E4.09.S2.R11.A,2165948.81,6532147.14,0,Blue - Black
E4.09.S2.R11.B,2165919.2,6532147.14,0,Blue - White
E4.09.S2.R11.C,2165889.59,6532147.14,0,Blue - White
E4.09.S2.R11.D,2165855.84,6532147.14,0,Blue - White
E4.09.S2.R11.E,2165822.09,6532147.14,0,Pink - White
E4.09.S2.R11.F,2165788.34,6532147.14,0,Pink - White
E4.09.S2.R11.G,2165756.07,6532147.14,0,Green
E4.09.S2.R11.H,2165723.8,6532147.14,0,Pink - White
E4.09.S2.R11.I,2165690.05,6532147.14,0,Pink - White
E4.09.S2.R11.J,2165656.3,6532147.14,0,Blue - White
E4.09.S2.R11.K,2165626.69,6532147.14,0,Blue - White
E4.09.S2.R11.L,2165597.08,6532147.14,0,Blue - Black
E4.09.S2.R12.A,2165949.29,6532165.14,0,Blue - Black
E4.09.S2.R12.B,2165919.68,6532165.14,0,Blue - White
E4.09.S2.R12.C,2165890.07,6532165.14,0,Blue - White
E4.09.S2.R12.D,2165856.32,6532165.14,0,Blue - White
E4.09.S2.R12.E,2165822.58,6532165.14,0,Pink - White
E4.09.S2.R12.F,2165788.83,6532165.14,0,Pink - White
E4.09.S2.R12.G,2165756.55,6532165.14,0,Green
E4.09.S2.R12.H,2165724.28,6532165.14,0,Pink - White
E4.09.S2.R12.I,2165690.53,6532165.14,0,Pink - White
E4.09.S2.R12.J,2165656.79,6532165.14,0,Blue - White
E4.09.S2.R12.K,2165627.17,6532165.14,0,Blue - White
E4.09.S2.R12.L,2165597.56,6532165.14,0,Blue - Black
E4.09.S2.R13.A,2165949.78,6532183.14,0,Blue - Black
E4.09.S2.R13.B,2165920.17,6532183.14,0,Blue - White
E4.09.S2.R13.C,2165890.55,6532183.14,0,Blue - White
E4.09.S2.R13.D,2165856.81,6532183.14,0,Blue - White
E4.09.S2.R13.E,2165823.06,6532183.14,0,Pink - White
E4.09.S2.R13.F,2165789.31,6532183.14,0,Pink - White
E4.09.S2.R13.G,2165757.04,6532183.14,0,Green
E4.09.S2.R13.H,2165724.76,6532183.14,0,Pink - White
E4.09.S2.R13.I,2165691.02,6532183.14,0,Pink - White
E4.09.S2.R13.J,2165657.27,6532183.14,0,Blue - White
E4.09.S2.R13.K,2165627.66,6532183.14,0,Blue - White
E4.09.S2.R13.L,2165598.05,6532183.14,0,Blue - Black
E4.09.S2.R14.A,2165950.26,6532201.14,0,Blue - Black
E4.09.S2.R14.B,2165920.65,6532201.14,0,Blue - White
E4.09.S2.R14.C,2165891.04,6532201.14,0,Blue - White
E4.09.S2.R14.D,2165857.29,6532201.14,0,Blue - White
E4.09.S2.R14.E,2165823.54,6532201.14,0,Pink - White
E4.09.S2.R14.F,2165789.79,6532201.14,0,Pink - White
E4.09.S2.R14.G,2165757.52,6532201.14,0,Green
E4.09.S2.R14.H,2165725.25,6532201.14,0,Pink - White
E4.09.S2.R14.I,2165691.5,6532201.14,0,Pink - White
E4.09.S2.R14.J,2165657.75,6532201.14,0,Blue - White
E4.09.S2.R14.K,2165628.14,6532201.14,0,Blue - White
E4.09.S2.R14.L,2165598.53,6532201.14,0,Blue - Black
E4.09.S2.R15.A,2165950.74,6532219.14,0,Blue - Black
E4.09.S2.R15.B,2165921.13,6532219.14,0,Blue - White
E4.09.S2.R15.C,2165891.52,6532219.14,0,Blue - White
E4.09.S2.R15.D,2165857.77,6532219.14,0,Blue - White
E4.09.S2.R15.E,2165824.02,6532219.14,0,Pink - White
E4.09.S2.R15.F,2165790.27,6532219.14,0,Pink - White
E4.09.S2.R15.G,2165758,6532219.14,0,Green
E4.09.S2.R15.H,2165725.73,6532219.14,0,Pink - White
E4.09.S2.R15.I,2165691.98,6532219.14,0,Pink - White
E4.09.S2.R15.J,2165658.23,6532219.14,0,Blue - White
E4.09.S2.R15.K,2165628.62,6532219.14,0,Blue - White
E4.09.S2.R15.L,2165599.01,6532219.14,0,Blue - Black
E4.09.S2.R16.A,2165951.22,6532237.14,0,Blue - Black
E4.09.S2.R16.B,2165921.61,6532237.14,0,Blue - White
E4.09.S2.R16.C,2165892,6532237.14,0,Blue - White
E4.09.S2.R16.D,2165858.25,6532237.14,0,Blue - White
E4.09.S2.R16.E,2165824.51,6532237.14,0,Pink - White
E4.09.S2.R16.F,2165790.76,6532237.14,0,Pink - White
E4.09.S2.R16.G,2165758.48,6532237.14,0,Green
E4.09.S2.R16.H,2165726.21,6532237.14,0,Pink - White
E4.09.S2.R16.I,2165692.46,6532237.14,0,Pink - White
E4.09.S2.R16.J,2165658.71,6532237.14,0,Blue - White
E4.09.S2.R16.K,2165629.1,6532237.14,0,Blue - White
E4.09.S2.R16.L,2165599.49,6532237.14,0,Blue - Black
E4.09.S2.R17.A,2165951.71,6532255.14,0,Blue - Black
E4.09.S2.R17.B,2165922.1,6532255.14,0,Blue - White
E4.09.S2.R17.C,2165892.48,6532255.14,0,Blue - White
E4.09.S2.R17.D,2165858.74,6532255.14,0,Blue - White
E4.09.S2.R17.E,2165824.99,6532255.14,0,Pink - White
E4.09.S2.R17.F,2165791.24,6532255.14,0,Pink - White
E4.09.S2.R17.G,2165758.97,6532255.14,0,Green
E4.09.S2.R17.H,2165726.69,6532255.14,0,Pink - White
E4.09.S2.R17.I,2165692.95,6532255.14,0,Pink - White
E4.09.S2.R17.J,2165659.2,6532255.14,0,Blue - White
E4.09.S2.R17.K,2165629.59,6532255.14,0,Blue - White
E4.09.S2.R17.L,2165599.97,6532255.14,0,Blue - Black
E4.09.S2.R18.A,2165952.19,6532273.14,0,Blue - Black
E4.09.S2.R18.B,2165922.58,6532273.14,0,Blue - White
E4.09.S2.R18.C,2165892.97,6532273.14,0,Blue - White
E4.09.S2.R18.D,2165859.22,6532273.14,0,Blue - White
E4.09.S2.R18.E,2165825.47,6532273.14,0,Pink - White
E4.09.S2.R18.F,2165791.72,6532273.14,0,Pink - White
E4.09.S2.R18.G,2165759.45,6532273.14,0,Green
E4.09.S2.R18.H,2165727.18,6532273.14,0,Pink - White
E4.09.S2.R18.I,2165693.43,6532273.14,0,Pink - White
E4.09.S2.R18.J,2165659.68,6532273.14,0,Blue - White
E4.09.S2.R18.K,2165630.07,6532273.14,0,Blue - White
E4.09.S2.R18.L,2165600.46,6532273.14,0,Blue - Black
E4.09.S2.R19.A,2165952.67,6532291.14,0,Blue - Black
E4.09.S2.R19.B,2165923.06,6532291.14,0,Blue - White
E4.09.S2.R19.C,2165893.45,6532291.14,0,Blue - White
E4.09.S2.R19.D,2165859.7,6532291.14,0,Blue - White
E4.09.S2.R19.E,2165825.95,6532291.14,0,Pink - White
E4.09.S2.R19.F,2165792.2,6532291.14,0,Pink - White
E4.09.S2.R19.G,2165759.93,6532291.14,0,Green
E4.09.S2.R19.H,2165727.66,6532291.14,0,Pink - White
E4.09.S2.R19.I,2165693.91,6532291.14,0,Pink - White
E4.09.S2.R19.J,2165660.16,6532291.14,0,Blue - White
E4.09.S2.R19.K,2165630.55,6532291.14,0,Blue - White
E4.09.S2.R19.L,2165600.94,6532291.14,0,Blue - Black
E4.09.S2.R20.A,2165953.15,6532309.14,0,Blue - Black
E4.09.S2.R20.B,2165923.54,6532309.14,0,Yellow - Black
E4.09.S2.R20.C,2165893.93,6532309.14,0,Yellow - Black
E4.09.S2.R20.D,2165860.18,6532309.14,0,Yellow - Black
E4.09.S2.R20.E,2165826.43,6532309.14,0,Green - Black
E4.09.S2.R20.F,2165792.69,6532309.14,0,Green - Black
E4.09.S2.R20.G,2165760.41,6532309.14,0,Green
E4.09.S2.R20.H,2165728.14,6532309.14,0,Green - Black
E4.09.S2.R20.I,2165694.39,6532309.14,0,Pink - Black
E4.09.S2.R20.J,2165660.64,6532309.14,0,Yellow - Black
E4.09.S2.R20.K,2165631.03,6532309.14,0,Yellow - Black
E4.09.S2.R20.L,2165601.42,6532309.14,0,Blue - Black
E4.09.S2.R21.A,2165953.64,6532327.14,0,Blue - Black
E4.09.S2.R21.B,2165924.02,6532327.14,0,Blue - White
E4.09.S2.R21.C,2165894.41,6532327.14,0,Blue - White
E4.09.S2.R21.D,2165860.67,6532327.14,0,Blue - White
E4.09.S2.R21.E,2165826.92,6532327.14,0,Pink - White
E4.09.S2.R21.F,2165793.17,6532327.14,0,Pink - White
E4.09.S2.R21.G,2165760.9,6532327.14,0,Green
E4.09.S2.R21.H,2165728.62,6532327.14,0,Pink - White
E4.09.S2.R21.I,2165694.88,6532327.14,0,Pink - White
E4.09.S2.R21.J,2165661.13,6532327.14,0,Blue - White
E4.09.S2.R21.K,2165631.52,6532327.14,0,Blue - White
E4.09.S2.R21.L,2165601.9,6532327.14,0,Blue - Black
E4.09.S2.R22.A,2165954.12,6532345.14,0,Blue - Black
E4.09.S2.R22.B,2165924.51,6532345.14,0,Blue - White
E4.09.S2.R22.C,2165894.9,6532345.14,0,Blue - White
E4.09.S2.R22.D,2165861.15,6532345.14,0,Blue - White
E4.09.S2.R22.E,2165827.4,6532345.14,0,Pink - White
E4.09.S2.R22.F,2165793.65,6532345.14,0,Pink - White
E4.09.S2.R22.G,2165761.38,6532345.14,0,Green
E4.09.S2.R22.H,2165729.11,6532345.14,0,Pink - White
E4.09.S2.R22.I,2165695.36,6532345.14,0,Pink - White
E4.09.S2.R22.J,2165661.61,6532345.14,0,Blue - White
E4.09.S2.R22.K,2165632,6532345.14,0,Blue - White
E4.09.S2.R22.L,2165602.39,6532345.14,0,Blue - Black
E4.09.S2.R23.A,2165954.6,6532363.14,0,Blue - Black
E4.09.S2.R23.B,2165924.99,6532363.14,0,Blue - White
E4.09.S2.R23.C,2165895.38,6532363.14,0,Blue - White
E4.09.S2.R23.D,2165861.63,6532363.14,0,Blue - White
E4.09.S2.R23.E,2165827.88,6532363.14,0,Pink - White
E4.09.S2.R23.F,2165794.13,6532363.14,0,Pink - White
E4.09.S2.R23.G,2165761.86,6532363.14,0,Green
E4.09.S2.R23.H,2165729.59,6532363.14,0,Pink - White
E4.09.S2.R23.I,2165695.84,6532363.14,0,Pink - White
E4.09.S2.R23.J,2165662.09,6532363.14,0,Blue - White
E4.09.S2.R23.K,2165632.48,6532363.14,0,Blue - White
E4.09.S2.R23.L,2165602.87,6532363.14,0,Blue - Black
E4.09.S2.R24.A,2165955.08,6532381.14,0,Blue - Black
E4.09.S2.R24.B,2165925.47,6532381.14,0,Blue - White
E4.09.S2.R24.C,2165895.86,6532381.14,0,Blue - White
E4.09.S2.R24.D,2165862.11,6532381.14,0,Blue - White
E4.09.S2.R24.E,2165828.36,6532381.14,0,Pink - White
E4.09.S2.R24.F,2165794.62,6532381.14,0,Pink - White
E4.09.S2.R24.G,2165762.34,6532381.14,0,Green
E4.09.S2.R24.H,2165730.07,6532381.14,0,Pink - White
E4.09.S2.R24.I,2165696.32,6532381.14,0,Pink - White
E4.09.S2.R24.J,2165662.57,6532381.14,0,Blue - White
E4.09.S2.R24.K,2165632.96,6532381.14,0,Blue - White
E4.09.S2.R24.L,2165603.35,6532381.14,0,Blue - Black
E4.09.S2.R25.A,2165955.57,6532399.14,0,Blue - Black
E4.09.S2.R25.B,2165925.95,6532399.14,0,Blue - White
E4.09.S2.R25.C,2165896.34,6532399.14,0,Blue - White
E4.09.S2.R25.D,2165862.59,6532399.14,0,Blue - White
E4.09.S2.R25.E,2165828.85,6532399.14,0,Pink - White
E4.09.S2.R25.F,2165795.1,6532399.14,0,Pink - White
E4.09.S2.R25.G,2165762.83,6532399.14,0,Green
E4.09.S2.R25.H,2165730.55,6532399.14,0,Pink - White
E4.09.S2.R25.I,2165696.8,6532399.14,0,Pink - White
E4.09.S2.R25.J,2165663.06,6532399.14,0,Blue - White
E4.09.S2.R25.K,2165633.44,6532399.14,0,Blue - White
E4.09.S2.R25.L,2165603.83,6532399.14,0,Blue - Black
E4.09.S2.R26.A,2165956.05,6532417.14,0,Blue - Black
E4.09.S2.R26.B,2165926.44,6532417.14,0,Blue - White
E4.09.S2.R26.C,2165896.83,6532417.14,0,Blue - White
E4.09.S2.R26.D,2165863.08,6532417.14,0,Blue - White
E4.09.S2.R26.E,2165829.33,6532417.14,0,Pink - White
E4.09.S2.R26.F,2165795.58,6532417.14,0,Pink - White
E4.09.S2.R26.G,2165763.31,6532417.14,0,Green
E4.09.S2.R26.H,2165731.04,6532417.14,0,Pink - White
E4.09.S2.R26.I,2165697.29,6532417.14,0,Pink - White
E4.09.S2.R26.J,2165663.54,6532417.14,0,Blue - White
E4.09.S2.R26.K,2165633.93,6532417.14,0,Blue - White
E4.09.S2.R26.L,2165604.32,6532417.14,0,Blue - Black
E4.09.S2.R27.A,2165956.53,6532435.14,0,Blue - Black
E4.09.S2.R27.B,2165926.92,6532435.14,0,Blue - White
E4.09.S2.R27.C,2165897.31,6532435.14,0,Blue - White
E4.09.S2.R27.D,2165863.56,6532435.14,0,Blue - White
E4.09.S2.R27.E,2165829.81,6532435.14,0,Pink - White
E4.09.S2.R27.F,2165796.06,6532435.14,0,Pink - White
E4.09.S2.R27.G,2165763.79,6532435.14,0,Green
E4.09.S2.R27.H,2165731.52,6532435.14,0,Pink - White
E4.09.S2.R27.I,2165697.77,6532435.14,0,Pink - White
E4.09.S2.R27.J,2165664.02,6532435.14,0,Blue - White
E4.09.S2.R27.K,2165634.41,6532435.14,0,Blue - White
E4.09.S2.R27.L,2165604.8,6532435.14,0,Blue - Black
E4.09.S2.R28.A,2165957.01,6532453.14,0,Blue - Black
E4.09.S2.R28.B,2165927.4,6532453.14,0,Blue - White
E4.09.S2.R28.C,2165897.79,6532453.14,0,Blue - White
E4.09.S2.R28.D,2165864.04,6532453.14,0,Blue - White
E4.09.S2.R28.E,2165830.29,6532453.14,0,Pink - White
E4.09.S2.R28.F,2165796.54,6532453.14,0,Pink - White
E4.09.S2.R28.G,2165764.27,6532453.14,0,Green
E4.09.S2.R28.H,2165732,6532453.14,0,Pink - White
E4.09.S2.R28.I,2165698.25,6532453.14,0,Pink - White
E4.09.S2.R28.J,2165664.5,6532453.14,0,Blue - White
E4.09.S2.R28.K,2165634.89,6532453.14,0,Blue - White
E4.09.S2.R28.L,2165605.28,6532453.14,0,Blue - Black
E4.09.S2.R29.A,2165957.49,6532471.14,0,Blue - Black
E4.09.S2.R29.B,2165927.88,6532471.14,0,Blue - White
E4.09.S2.R29.C,2165898.27,6532471.14,0,Blue - White
E4.09.S2.R29.D,2165864.52,6532471.14,0,Blue - White
E4.09.S2.R29.E,2165830.78,6532471.14,0,Pink - White
E4.09.S2.R29.F,2165797.03,6532471.14,0,Pink - White
E4.09.S2.R29.G,2165764.75,6532471.14,0,Green
E4.09.S2.R29.H,2165732.48,6532471.14,0,Pink - White
E4.09.S2.R29.I,2165698.73,6532471.14,0,Pink - White
E4.09.S2.R29.J,2165664.99,6532471.14,0,Blue - White
E4.09.S2.R29.K,2165635.37,6532471.14,0,Blue - White
E4.09.S2.R29.L,2165605.76,6532471.14,0,Blue - Black
E4.09.S2.R30.A,2165957.98,6532489.14,0,Blue - Black
E4.09.S2.R30.B,2165928.37,6532489.14,0,Blue - White
E4.09.S2.R30.C,2165898.75,6532489.14,0,Blue - White
E4.09.S2.R30.D,2165865.01,6532489.14,0,Blue - White
E4.09.S2.R30.E,2165831.26,6532489.14,0,Pink - White
E4.09.S2.R30.F,2165797.51,6532489.14,0,Pink - White
E4.09.S2.R30.G,2165765.24,6532489.14,0,Green
E4.09.S2.R30.H,2165732.96,6532489.14,0,Pink - White
E4.09.S2.R30.I,2165699.22,6532489.14,0,Pink - White
E4.09.S2.R30.J,2165665.47,6532489.14,0,Blue - White
E4.09.S2.R30.K,2165635.86,6532489.14,0,Blue - White
E4.09.S2.R30.L,2165606.25,6532489.14,0,Blue - Black
E4.09.S2.R31.A,2165958.46,6532507.14,0,Blue - Black
E4.09.S2.R31.B,2165928.85,6532507.14,0,Blue - White
E4.09.S2.R31.C,2165899.24,6532507.14,0,Blue - White
E4.09.S2.R31.D,2165865.49,6532507.14,0,Blue - White
E4.09.S2.R31.E,2165831.74,6532507.14,0,Pink - White
E4.09.S2.R31.F,2165797.99,6532507.14,0,Pink - White
E4.09.S2.R31.G,2165765.72,6532507.14,0,Green
E4.09.S2.R31.H,2165733.45,6532507.14,0,Pink - White
E4.09.S2.R31.I,2165699.7,6532507.14,0,Pink - White
E4.09.S2.R31.J,2165665.95,6532507.14,0,Blue - White
E4.09.S2.R31.K,2165636.34,6532507.14,0,Blue - White
E4.09.S2.R31.L,2165606.73,6532507.14,0,Blue - Black
E4.09.S2.R32.A,2165958.94,6532525.14,0,Blue - Black
E4.09.S2.R32.B,2165929.33,6532525.14,0,Blue - White
E4.09.S2.R32.C,2165899.72,6532525.14,0,Blue - White
E4.09.S2.R32.D,2165865.97,6532525.14,0,Blue - White
E4.09.S2.R32.E,2165832.22,6532525.14,0,Pink - White
E4.09.S2.R32.F,2165798.47,6532525.14,0,Pink - White
E4.09.S2.R32.G,2165766.2,6532525.14,0,Green
E4.09.S2.R32.H,2165733.93,6532525.14,0,Pink - White
E4.09.S2.R32.I,2165700.18,6532525.14,0,Pink - White
E4.09.S2.R32.J,2165666.43,6532525.14,0,Blue - White
E4.09.S2.R32.K,2165636.82,6532525.14,0,Blue - White
E4.09.S2.R32.L,2165607.21,6532525.14,0,Blue - Black
E4.09.S2.R33.A,2165959.42,6532543.14,0,Blue - Black
E4.09.S2.R33.B,2165929.81,6532543.14,0,Blue - White
E4.09.S2.R33.C,2165900.2,6532543.14,0,Blue - White
E4.09.S2.R33.D,2165866.45,6532543.14,0,Blue - White
E4.09.S2.R33.E,2165832.71,6532543.14,0,Pink - White
E4.09.S2.R33.F,2165798.96,6532543.14,0,Pink - White
E4.09.S2.R33.G,2165766.68,6532543.14,0,Green
E4.09.S2.R33.H,2165734.41,6532543.14,0,Pink - White
E4.09.S2.R33.I,2165700.66,6532543.14,0,Pink - White
E4.09.S2.R33.J,2165666.91,6532543.14,0,Blue - White
E4.09.S2.R33.K,2165637.3,6532543.14,0,Blue - White
E4.09.S2.R33.L,2165607.69,6532543.14,0,Blue - Black
E4.09.S2.R34.A,2165959.91,6532561.14,0,Blue - Black
E4.09.S2.R34.B,2165930.3,6532561.14,0,Blue - White
E4.09.S2.R34.C,2165900.68,6532561.14,0,Blue - White
E4.09.S2.R34.D,2165866.94,6532561.14,0,Blue - White
E4.09.S2.R34.E,2165833.19,6532561.14,0,Pink - White
E4.09.S2.R34.F,2165799.44,6532561.14,0,Pink - White
E4.09.S2.R34.G,2165767.17,6532561.14,0,Green
E4.09.S2.R34.H,2165734.89,6532561.14,0,Pink - White
E4.09.S2.R34.I,2165701.15,6532561.14,0,Pink - White
E4.09.S2.R34.J,2165667.4,6532561.14,0,Blue - White
E4.09.S2.R34.K,2165637.79,6532561.14,0,Blue - White
E4.09.S2.R34.L,2165608.17,6532561.14,0,Blue - Black
E4.09.S2.R35.A,2165960.39,6532579.14,0,Blue - Black
E4.09.S2.R35.B,2165930.78,6532579.14,0,Blue - White
E4.09.S2.R35.C,2165901.17,6532579.14,0,Blue - White
E4.09.S2.R35.D,2165867.42,6532579.14,0,Blue - White
E4.09.S2.R35.E,2165833.67,6532579.14,0,Pink - White
E4.09.S2.R35.F,2165799.92,6532579.14,0,Pink - White
E4.09.S2.R35.G,2165767.65,6532579.14,0,Green
E4.09.S2.R35.H,2165735.38,6532579.14,0,Pink - White
E4.09.S2.R35.I,2165701.63,6532579.14,0,Pink - White
E4.09.S2.R35.J,2165667.88,6532579.14,0,Blue - White
E4.09.S2.R35.K,2165638.27,6532579.14,0,Blue - White
E4.09.S2.R35.L,2165608.66,6532579.14,0,Blue - Black
E4.09.S2.R36.A,2165960.87,6532597.14,0,Blue - Black
E4.09.S2.R36.B,2165931.26,6532597.14,0,Blue - White
E4.09.S2.R36.C,2165901.65,6532597.14,0,Blue - White
E4.09.S2.R36.D,2165867.9,6532597.14,0,Blue - White
E4.09.S2.R36.E,2165834.15,6532597.14,0,Pink - White
E4.09.S2.R36.F,2165800.4,6532597.14,0,Pink - White
E4.09.S2.R36.G,2165768.13,6532597.14,0,Green
E4.09.S2.R36.H,2165735.86,6532597.14,0,Pink - White
E4.09.S2.R36.I,2165702.11,6532597.14,0,Pink - White
E4.09.S2.R36.J,2165668.36,6532597.14,0,Blue - White
E4.09.S2.R36.K,2165638.75,6532597.14,0,Blue - White
