ID,N,E,Z,Color
E4.09.S2.R36.L,2165609.14,6532597.14,0,Blue - Black
E4.09.S2.R37.A,2165961.35,6532615.14,0,Blue - Black
E4.09.S2.R37.B,2165931.74,6532615.14,0,Blue - White
E4.09.S2.R37.C,2165902.13,6532615.14,0,Blue - White
E4.09.S2.R37.D,2165868.38,6532615.14,0,Blue - White
E4.09.S2.R37.E,2165834.63,6532615.14,0,Pink - White
E4.09.S2.R37.F,2165800.89,6532615.14,0,Pink - White
E4.09.S2.R37.G,2165768.61,6532615.14,0,Green
E4.09.S2.R37.H,2165736.34,6532615.14,0,Pink - White
E4.09.S2.R37.I,2165702.59,6532615.14,0,Pink - White
E4.09.S2.R37.J,2165668.84,6532615.14,0,Blue - White
E4.09.S2.R37.K,2165639.23,6532615.14,0,Blue - White
E4.09.S2.R37.L,2165609.62,6532615.14,0,Blue - Black
E4.09.S2.R38.A,2165961.84,6532633.14,0,Blue - Black
E4.09.S2.R38.B,2165932.22,6532633.14,0,Blue - White
E4.09.S2.R38.C,2165902.61,6532633.14,0,Blue - White
E4.09.S2.R38.D,2165868.87,6532633.14,0,Blue - White
E4.09.S2.R38.E,2165835.12,6532633.14,0,Pink - White
E4.09.S2.R38.F,2165801.37,6532633.14,0,Pink - White
E4.09.S2.R38.G,2165769.1,6532633.14,0,Green
E4.09.S2.R38.H,2165736.82,6532633.14,0,Pink - White
E4.09.S2.R38.I,2165703.08,6532633.14,0,Pink - White
E4.09.S2.R38.J,2165669.33,6532633.14,0,Blue - White
E4.09.S2.R38.K,2165639.72,6532633.14,0,Blue - White
E4.09.S2.R38.L,2165610.1,6532633.14,0,Blue - Black
E4.09.S2.R39.A,2165962.32,6532651.14,0,Blue - Black
E4.09.S2.R39.B,2165932.71,6532651.14,0,Blue - White
E4.09.S2.R39.C,2165903.1,6532651.14,0,Blue - White
E4.09.S2.R39.D,2165869.35,6532651.14,0,Blue - White
E4.09.S2.R39.E,2165835.6,6532651.14,0,Pink - White
E4.09.S2.R39.F,2165801.85,6532651.14,0,Pink - White
E4.09.S2.R39.G,2165769.58,6532651.14,0,Green
E4.09.S2.R39.H,2165737.31,6532651.14,0,Pink - White
E4.09.S2.R39.I,2165703.56,6532651.14,0,Pink - White
E4.09.S2.R39.J,2165669.81,6532651.14,0,Blue - White
E4.09.S2.R39.K,2165640.2,6532651.14,0,Blue - White
E4.09.S2.R39.L,2165610.59,6532651.14,0,Blue - Black
E4.09.S2.R40.A,2165962.8,6532669.14,0,Blue - Black
E4.09.S2.R40.B,2165933.19,6532669.14,0,Blue - White
E4.09.S2.R40.C,2165903.58,6532669.14,0,Blue - White
E4.09.S2.R40.D,2165869.83,6532669.14,0,Blue - White
E4.09.S2.R40.E,2165836.08,6532669.14,0,Pink - White
E4.09.S2.R40.F,2165802.33,6532669.14,0,Pink - White
E4.09.S2.R40.G,2165770.06,6532669.14,0,Green
E4.09.S2.R40.H,2165737.79,6532669.14,0,Pink - White
E4.09.S2.R40.I,2165704.04,6532669.14,0,Pink - White
E4.09.S2.R40.J,2165670.29,6532669.14,0,Blue - White
E4.09.S2.R40.K,2165640.68,6532669.14,0,Blue - White
E4.09.S2.R40.L,2165611.07,6532669.14,0,Blue - Black
E4.09.S1.R07.A,2166353.55,6532075.14,0,Blue - Black
E4.09.S1.R07.B,2166323.94,6532075.14,0,Blue - White
E4.09.S1.R07.C,2166294.33,6532075.14,0,Blue - White
E4.09.S1.R07.D,2166260.58,6532075.14,0,Blue - White
E4.09.S1.R07.E,2166226.83,6532075.14,0,Pink - White
E4.09.S1.R07.F,2166193.08,6532075.14,0,Pink - White
E4.09.S1.R07.G,2166160.81,6532075.14,0,Green
E4.09.S1.R07.H,2166128.54,6532075.14,0,Pink - White
E4.09.S1.R07.I,2166094.79,6532075.14,0,Pink - White
E4.09.S1.R07.J,2166061.04,6532075.14,0,Blue - White
E4.09.S1.R07.K,2166031.43,6532075.14,0,Blue - White
E4.09.S1.R07.L,2166001.82,6532075.14,0,Blue - Black
E4.09.S1.R08.A,2166354.03,6532093.14,0,Blue - Black
E4.09.S1.R08.B,2166324.42,6532093.14,0,Blue - White
E4.09.S1.R08.C,2166294.81,6532093.14,0,Blue - White
E4.09.S1.R08.D,2166261.06,6532093.14,0,Blue - White
E4.09.S1.R08.E,2166227.32,6532093.14,0,Pink - White
E4.09.S1.R08.F,2166193.57,6532093.14,0,Pink - White
E4.09.S1.R08.G,2166161.29,6532093.14,0,Green
E4.09.S1.R08.H,2166129.02,6532093.14,0,Pink - White
E4.09.S1.R08.I,2166095.27,6532093.14,0,Pink - White
E4.09.S1.R08.J,2166061.53,6532093.14,0,Blue - White
E4.09.S1.R08.K,2166031.91,6532093.14,0,Blue - White
E4.09.S1.R08.L,2166002.3,6532093.14,0,Blue - Black
E4.09.S1.R09.A,2166354.52,6532111.14,0,Blue - Black
E4.09.S1.R09.B,2166324.91,6532111.14,0,Blue - White
E4.09.S1.R09.C,2166295.29,6532111.14,0,Blue - White
E4.09.S1.R09.D,2166261.55,6532111.14,0,Blue - White
E4.09.S1.R09.E,2166227.8,6532111.14,0,Pink - White
E4.09.S1.R09.F,2166194.05,6532111.14,0,Pink - White
E4.09.S1.R09.G,2166161.78,6532111.14,0,Green
E4.09.S1.R09.H,2166129.5,6532111.14,0,Pink - White
E4.09.S1.R09.I,2166095.76,6532111.14,0,Pink - White
E4.09.S1.R09.J,2166062.01,6532111.14,0,Blue - White
E4.09.S1.R09.K,2166032.4,6532111.14,0,Blue - White
E4.09.S1.R09.L,2166002.79,6532111.14,0,Blue - Black
E4.09.S1.R10.A,2166355,6532129.14,0,Blue - Black
E4.09.S1.R10.B,2166325.39,6532129.14,0,Blue - White
E4.09.S1.R10.C,2166295.78,6532129.14,0,Blue - White
E4.09.S1.R10.D,2166262.03,6532129.14,0,Blue - White
E4.09.S1.R10.E,2166228.28,6532129.14,0,Pink - White
E4.09.S1.R10.F,2166194.53,6532129.14,0,Pink - White
E4.09.S1.R10.G,2166162.26,6532129.14,0,Green
E4.09.S1.R10.H,2166129.99,6532129.14,0,Pink - White
E4.09.S1.R10.I,2166096.24,6532129.14,0,Pink - White
E4.09.S1.R10.J,2166062.49,6532129.14,0,Blue - White
E4.09.S1.R10.K,2166032.88,6532129.14,0,Blue - White
E4.09.S1.R10.L,2166003.27,6532129.14,0,Blue - Black
E4.09.S1.R11.A,2166355.48,6532147.14,0,Blue - Black
E4.09.S1.R11.B,2166325.87,6532147.14,0,Blue - White
E4.09.S1.R11.C,2166296.26,6532147.14,0,Blue - White
E4.09.S1.R11.D,2166262.51,6532147.14,0,Blue - White
E4.09.S1.R11.E,2166228.76,6532147.14,0,Pink - White
E4.09.S1.R11.F,2166195.01,6532147.14,0,Pink - White
E4.09.S1.R11.G,2166162.74,6532147.14,0,Green
E4.09.S1.R11.H,2166130.47,6532147.14,0,Pink - White
E4.09.S1.R11.I,2166096.72,6532147.14,0,Pink - White
E4.09.S1.R11.J,2166062.97,6532147.14,0,Blue - White
E4.09.S1.R11.K,2166033.36,6532147.14,0,Blue - White
E4.09.S1.R11.L,2166003.75,6532147.14,0,Blue - Black
E4.09.S1.R12.A,2166355.96,6532165.14,0,Blue - Black
E4.09.S1.R12.B,2166326.35,6532165.14,0,Blue - White
E4.09.S1.R12.C,2166296.74,6532165.14,0,Blue - White
E4.09.S1.R12.D,2166262.99,6532165.14,0,Blue - White
E4.09.S1.R12.E,2166229.24,6532165.14,0,Pink - White
E4.09.S1.R12.F,2166195.5,6532165.14,0,Pink - White
E4.09.S1.R12.G,2166163.22,6532165.14,0,Green
E4.09.S1.R12.H,2166130.95,6532165.14,0,Pink - White
E4.09.S1.R12.I,2166097.2,6532165.14,0,Pink - White
E4.09.S1.R12.J,2166063.45,6532165.14,0,Blue - White
E4.09.S1.R12.K,2166033.84,6532165.14,0,Blue - White
E4.09.S1.R12.L,2166004.23,6532165.14,0,Blue - Black
E4.09.S1.R13.A,2166356.45,6532183.14,0,Blue - Black
E4.09.S1.R13.B,2166326.84,6532183.14,0,Blue - White
E4.09.S1.R13.C,2166297.22,6532183.14,0,Blue - White
E4.09.S1.R13.D,2166263.48,6532183.14,0,Blue - White
E4.09.S1.R13.E,2166229.73,6532183.14,0,Pink - White
E4.09.S1.R13.F,2166195.98,6532183.14,0,Pink - White
E4.09.S1.R13.G,2166163.71,6532183.14,0,Green
E4.09.S1.R13.H,2166131.43,6532183.14,0,Pink - White
E4.09.S1.R13.I,2166097.69,6532183.14,0,Pink - White
E4.09.S1.R13.J,2166063.94,6532183.14,0,Blue - White
E4.09.S1.R13.K,2166034.33,6532183.14,0,Blue - White
E4.09.S1.R13.L,2166004.71,6532183.14,0,Blue - Black
E4.09.S1.R14.A,2166356.93,6532201.14,0,Blue - Black
E4.09.S1.R14.B,2166327.32,6532201.14,0,Blue - White
E4.09.S1.R14.C,2166297.71,6532201.14,0,Blue - White
E4.09.S1.R14.D,2166263.96,6532201.14,0,Blue - White
E4.09.S1.R14.E,2166230.21,6532201.14,0,Pink - White
E4.09.S1.R14.F,2166196.46,6532201.14,0,Pink - White
E4.09.S1.R14.G,2166164.19,6532201.14,0,Green
E4.09.S1.R14.H,2166131.92,6532201.14,0,Pink - White
E4.09.S1.R14.I,2166098.17,6532201.14,0,Pink - White
E4.09.S1.R14.J,2166064.42,6532201.14,0,Blue - White
E4.09.S1.R14.K,2166034.81,6532201.14,0,Blue - White
E4.09.S1.R14.L,2166005.2,6532201.14,0,Blue - Black
E4.09.S1.R15.A,2166357.41,6532219.14,0,Blue - Black
E4.09.S1.R15.B,2166327.8,6532219.14,0,Blue - White
E4.09.S1.R15.C,2166298.19,6532219.14,0,Blue - White
E4.09.S1.R15.D,2166264.44,6532219.14,0,Blue - White
E4.09.S1.R15.E,2166230.69,6532219.14,0,Pink - White
E4.09.S1.R15.F,2166196.94,6532219.14,0,Pink - White
E4.09.S1.R15.G,2166164.67,6532219.14,0,Green
E4.09.S1.R15.H,2166132.4,6532219.14,0,Pink - White
E4.09.S1.R15.I,2166098.65,6532219.14,0,Pink - White
E4.09.S1.R15.J,2166064.9,6532219.14,0,Blue - White
E4.09.S1.R15.K,2166035.29,6532219.14,0,Blue - White
E4.09.S1.R15.L,2166005.68,6532219.14,0,Blue - Black
E4.09.S1.R16.A,2166357.89,6532237.14,0,Blue - Black
E4.09.S1.R16.B,2166328.28,6532237.14,0,Blue - White
E4.09.S1.R16.C,2166298.67,6532237.14,0,Blue - White
E4.09.S1.R16.D,2166264.92,6532237.14,0,Blue - White
E4.09.S1.R16.E,2166231.17,6532237.14,0,Pink - White
E4.09.S1.R16.F,2166197.43,6532237.14,0,Pink - White
E4.09.S1.R16.G,2166165.15,6532237.14,0,Green
E4.09.S1.R16.H,2166132.88,6532237.14,0,Pink - White
E4.09.S1.R16.I,2166099.13,6532237.14,0,Pink - White
E4.09.S1.R16.J,2166065.38,6532237.14,0,Blue - White
E4.09.S1.R16.K,2166035.77,6532237.14,0,Blue - White
E4.09.S1.R16.L,2166006.16,6532237.14,0,Blue - Black
E4.09.S1.R17.A,2166358.38,6532255.14,0,Blue - Black
E4.09.S1.R17.B,2166328.76,6532255.14,0,Blue - White
E4.09.S1.R17.C,2166299.15,6532255.14,0,Blue - White
E4.09.S1.R17.D,2166265.4,6532255.14,0,Blue - White
E4.09.S1.R17.E,2166231.66,6532255.14,0,Pink - White
E4.09.S1.R17.F,2166197.91,6532255.14,0,Pink - White
E4.09.S1.R17.G,2166165.64,6532255.14,0,Green
E4.09.S1.R17.H,2166133.36,6532255.14,0,Pink - White
E4.09.S1.R17.I,2166099.61,6532255.14,0,Pink - White
E4.09.S1.R17.J,2166065.87,6532255.14,0,Blue - White
E4.09.S1.R17.K,2166036.26,6532255.14,0,Blue - White
E4.09.S1.R17.L,2166006.64,6532255.14,0,Blue - Black
E4.09.S1.R18.A,2166358.86,6532273.14,0,Blue - Black
E4.09.S1.R18.B,2166329.25,6532273.14,0,Blue - White
E4.09.S1.R18.C,2166299.64,6532273.14,0,Blue - White
E4.09.S1.R18.D,2166265.89,6532273.14,0,Blue - White
E4.09.S1.R18.E,2166232.14,6532273.14,0,Pink - White
E4.09.S1.R18.F,2166198.39,6532273.14,0,Pink - White
E4.09.S1.R18.G,2166166.12,6532273.14,0,Green
E4.09.S1.R18.H,2166133.85,6532273.14,0,Pink - White
E4.09.S1.R18.I,2166100.1,6532273.14,0,Pink - White
E4.09.S1.R18.J,2166066.35,6532273.14,0,Blue - White
E4.09.S1.R18.K,2166036.74,6532273.14,0,Blue - White
E4.09.S1.R18.L,2166007.13,6532273.14,0,Blue - Black
E4.09.S1.R19.A,2166359.34,6532291.14,0,Blue - Black
E4.09.S1.R19.B,2166329.73,6532291.14,0,Blue - White
E4.09.S1.R19.C,2166300.12,6532291.14,0,Blue - White
E4.09.S1.R19.D,2166266.37,6532291.14,0,Blue - White
E4.09.S1.R19.E,2166232.62,6532291.14,0,Pink - White
E4.09.S1.R19.F,2166198.87,6532291.14,0,Pink - White
E4.09.S1.R19.G,2166166.6,6532291.14,0,Green
E4.09.S1.R19.H,2166134.33,6532291.14,0,Pink - White
E4.09.S1.R19.I,2166100.58,6532291.14,0,Pink - White
E4.09.S1.R19.J,2166066.83,6532291.14,0,Blue - White
E4.09.S1.R19.K,2166037.22,6532291.14,0,Blue - White
E4.09.S1.R19.L,2166007.61,6532291.14,0,Blue - Black
E4.09.S1.R20.A,2166359.82,6532309.14,0,Blue - Black
E4.09.S1.R20.B,2166330.21,6532309.14,0,Blue - White
E4.09.S1.R20.C,2166300.6,6532309.14,0,Blue - White
E4.09.S1.R20.D,2166266.85,6532309.14,0,Blue - White
E4.09.S1.R20.E,2166233.1,6532309.14,0,Pink - White
E4.09.S1.R20.F,2166199.36,6532309.14,0,Pink - White
E4.09.S1.R20.G,2166167.08,6532309.14,0,Green
E4.09.S1.R20.H,2166134.81,6532309.14,0,Pink - Black
E4.09.S1.R20.I,2166101.06,6532309.14,0,Pink - Black
E4.09.S1.R20.J,2166067.31,6532309.14,0,Yellow - Black
E4.09.S1.R20.K,2166037.7,6532309.14,0,Yellow - Black
E4.09.S1.R20.L,2166008.09,6532309.14,0,Blue - Black
E4.09.S1.R21.A,2166360.31,6532327.14,0,Blue - Black
E4.09.S1.R21.B,2166330.69,6532327.14,0,Blue - White
E4.09.S1.R21.C,2166301.08,6532327.14,0,Blue - White
E4.09.S1.R21.D,2166267.33,6532327.14,0,Blue - White
E4.09.S1.R21.E,2166233.59,6532327.14,0,Pink - White
E4.09.S1.R21.F,2166199.84,6532327.14,0,Pink - White
E4.09.S1.R21.G,2166167.57,6532327.14,0,Green
E4.09.S1.R21.H,2166135.29,6532327.14,0,Pink - White
E4.09.S1.R21.I,2166101.54,6532327.14,0,Pink - White
E4.09.S1.R21.J,2166067.8,6532327.14,0,Blue - White
E4.09.S1.R21.K,2166038.18,6532327.14,0,Blue - White
E4.09.S1.R21.L,2166008.57,6532327.14,0,Blue - Black
E4.09.S1.R22.A,2166360.79,6532345.14,0,Blue - Black
E4.09.S1.R22.B,2166331.18,6532345.14,0,Blue - White
E4.09.S1.R22.C,2166301.57,6532345.14,0,Blue - White
E4.09.S1.R22.D,2166267.82,6532345.14,0,Blue - White
E4.09.S1.R22.E,2166234.07,6532345.14,0,Pink - White
E4.09.S1.R22.F,2166200.32,6532345.14,0,Pink - White
E4.09.S1.R22.G,2166168.05,6532345.14,0,Green
E4.09.S1.R22.H,2166135.77,6532345.14,0,Pink - White
E4.09.S1.R22.I,2166102.03,6532345.14,0,Pink - White
E4.09.S1.R22.J,2166068.28,6532345.14,0,Blue - White
E4.09.S1.R22.K,2166038.67,6532345.14,0,Blue - White
E4.09.S1.R22.L,2166009.06,6532345.14,0,Blue - Black
E4.09.S1.R23.A,2166361.27,6532363.14,0,Blue - Black
E4.09.S1.R23.B,2166331.66,6532363.14,0,Blue - White
E4.09.S1.R23.C,2166302.05,6532363.14,0,Blue - White
E4.09.S1.R23.D,2166268.3,6532363.14,0,Blue - White
E4.09.S1.R23.E,2166234.55,6532363.14,0,Pink - White
E4.09.S1.R23.F,2166200.8,6532363.14,0,Pink - White
E4.09.S1.R23.G,2166168.53,6532363.14,0,Green
E4.09.S1.R23.H,2166136.26,6532363.14,0,Pink - White
E4.09.S1.R23.I,2166102.51,6532363.14,0,Pink - White
E4.09.S1.R23.J,2166068.76,6532363.14,0,Blue - White
E4.09.S1.R23.K,2166039.15,6532363.14,0,Blue - White
E4.09.S1.R23.L,2166009.54,6532363.14,0,Blue - Black
E4.09.S1.R24.A,2166361.75,6532381.14,0,Blue - Black
E4.09.S1.R24.B,2166332.14,6532381.14,0,Blue - White
E4.09.S1.R24.C,2166302.53,6532381.14,0,Blue - White
E4.09.S1.R24.D,2166268.78,6532381.14,0,Blue - White
E4.09.S1.R24.E,2166235.03,6532381.14,0,Pink - White
E4.09.S1.R24.F,2166201.28,6532381.14,0,Pink - White
E4.09.S1.R24.G,2166169.01,6532381.14,0,Green
E4.09.S1.R24.H,2166136.74,6532381.14,0,Pink - White
E4.09.S1.R24.I,2166102.99,6532381.14,0,Pink - White
E4.09.S1.R24.J,2166069.24,6532381.14,0,Blue - White
E4.09.S1.R24.K,2166039.63,6532381.14,0,Blue - White
E4.09.S1.R24.L,2166010.02,6532381.14,0,Blue - Black
E4.09.S1.R25.A,2166362.23,6532399.14,0,Blue - Black
E4.09.S1.R25.B,2166332.62,6532399.14,0,Blue - White
E4.09.S1.R25.C,2166303.01,6532399.14,0,Blue - White
E4.09.S1.R25.D,2166269.26,6532399.14,0,Blue - White
E4.09.S1.R25.E,2166235.52,6532399.14,0,Pink - White
E4.09.S1.R25.F,2166201.77,6532399.14,0,Pink - White
E4.09.S1.R25.G,2166169.49,6532399.14,0,Green
E4.09.S1.R25.H,2166137.22,6532399.14,0,Pink - White
E4.09.S1.R25.I,2166103.47,6532399.14,0,Pink - White
E4.09.S1.R25.J,2166069.73,6532399.14,0,Blue - White
E4.09.S1.R25.K,2166040.11,6532399.14,0,Blue - White
E4.09.S1.R25.L,2166010.5,6532399.14,0,Blue - Black
E4.09.S1.R26.A,2166362.72,6532417.14,0,Blue - Black
E4.09.S1.R26.B,2166333.11,6532417.14,0,Blue - White
E4.09.S1.R26.C,2166303.49,6532417.14,0,Blue - White
E4.09.S1.R26.D,2166269.75,6532417.14,0,Blue - White
E4.09.S1.R26.E,2166236,6532417.14,0,Pink - White
E4.09.S1.R26.F,2166202.25,6532417.14,0,Pink - White
E4.09.S1.R26.G,2166169.98,6532417.14,0,Green
E4.09.S1.R26.H,2166137.7,6532417.14,0,Pink - White
E4.09.S1.R26.I,2166103.96,6532417.14,0,Pink - White
E4.09.S1.R26.J,2166070.21,6532417.14,0,Blue - White
E4.09.S1.R26.K,2166040.6,6532417.14,0,Blue - White
E4.09.S1.R26.L,2166010.99,6532417.14,0,Blue - Black
E4.09.S1.R27.A,2166363.2,6532435.14,0,Blue - Black
E4.09.S1.R27.B,2166333.59,6532435.14,0,Blue - White
E4.09.S1.R27.C,2166303.98,6532435.14,0,Blue - White
E4.09.S1.R27.D,2166270.23,6532435.14,0,Blue - White
E4.09.S1.R27.E,2166236.48,6532435.14,0,Pink - White
E4.09.S1.R27.F,2166202.73,6532435.14,0,Pink - White
E4.09.S1.R27.G,2166170.46,6532435.14,0,Green
E4.09.S1.R27.H,2166138.19,6532435.14,0,Pink - White
E4.09.S1.R27.I,2166104.44,6532435.14,0,Pink - White
E4.09.S1.R27.J,2166070.69,6532435.14,0,Blue - White
E4.09.S1.R27.K,2166041.08,6532435.14,0,Blue - White
E4.09.S1.R27.L,2166011.47,6532435.14,0,Blue - Black
E4.09.S1.R28.A,2166363.68,6532453.14,0,Blue - Black
E4.09.S1.R28.B,2166334.07,6532453.14,0,Blue - White
E4.09.S1.R28.C,2166304.46,6532453.14,0,Blue - White
E4.09.S1.R28.D,2166270.71,6532453.14,0,Blue - White
E4.09.S1.R28.E,2166236.96,6532453.14,0,Pink - White
E4.09.S1.R28.F,2166203.21,6532453.14,0,Pink - White
E4.09.S1.R28.G,2166170.94,6532453.14,0,Green
E4.09.S1.R28.H,2166138.67,6532453.14,0,Pink - White
E4.09.S1.R28.I,2166104.92,6532453.14,0,Pink - White
E4.09.S1.R28.J,2166071.17,6532453.14,0,Blue - White
E4.09.S1.R28.K,2166041.56,6532453.14,0,Blue - White
E4.09.S1.R28.L,2166011.95,6532453.14,0,Blue - Black
E4.09.S1.R29.A,2166364.16,6532471.14,0,Blue - Black
E4.09.S1.R29.B,2166334.55,6532471.14,0,Blue - White
E4.09.S1.R29.C,2166304.94,6532471.14,0,Blue - White
E4.09.S1.R29.D,2166271.19,6532471.14,0,Blue - White
E4.09.S1.R29.E,2166237.44,6532471.14,0,Pink - White
E4.09.S1.R29.F,2166203.7,6532471.14,0,Pink - White
E4.09.S1.R29.G,2166171.42,6532471.14,0,Green
E4.09.S1.R29.H,2166139.15,6532471.14,0,Pink - White
E4.09.S1.R29.I,2166105.4,6532471.14,0,Pink - White
E4.09.S1.R29.J,2166071.65,6532471.14,0,Blue - White
E4.09.S1.R29.K,2166042.04,6532471.14,0,Blue - White
E4.09.S1.R29.L,2166012.43,6532471.14,0,Blue - Black
E4.09.S1.R30.A,2166364.65,6532489.14,0,Blue - Black
E4.09.S1.R30.B,2166335.04,6532489.14,0,Blue - White
E4.09.S1.R30.C,2166305.42,6532489.14,0,Blue - White
E4.09.S1.R30.D,2166271.68,6532489.14,0,Blue - White
E4.09.S1.R30.E,2166237.93,6532489.14,0,Pink - White
E4.09.S1.R30.F,2166204.18,6532489.14,0,Pink - White
E4.09.S1.R30.G,2166171.91,6532489.14,0,Green
E4.09.S1.R30.H,2166139.63,6532489.14,0,Pink - White
E4.09.S1.R30.I,2166105.89,6532489.14,0,Pink - White
E4.09.S1.R30.J,2166072.14,6532489.14,0,Blue - White
E4.09.S1.R30.K,2166042.53,6532489.14,0,Blue - White
E4.09.S1.R30.L,2166012.91,6532489.14,0,Blue - Black
E4.09.S1.R31.A,2166365.13,6532507.14,0,Blue - Black
E4.09.S1.R31.B,2166335.52,6532507.14,0,Blue - White
E4.09.S1.R31.C,2166305.91,6532507.14,0,Blue - White
E4.09.S1.R31.D,2166272.16,6532507.14,0,Blue - White
E4.09.S1.R31.E,2166238.41,6532507.14,0,Pink - White
E4.09.S1.R31.F,2166204.66,6532507.14,0,Pink - White
E4.09.S1.R31.G,2166172.39,6532507.14,0,Green
E4.09.S1.R31.H,2166140.12,6532507.14,0,Pink - White
E4.09.S1.R31.I,2166106.37,6532507.14,0,Pink - White
E4.09.S1.R31.J,2166072.62,6532507.14,0,Blue - White
E4.09.S1.R31.K,2166043.01,6532507.14,0,Blue - White
E4.09.S1.R31.L,2166013.4,6532507.14,0,Blue - Black
E4.09.S1.R32.A,2166365.61,6532525.14,0,Blue - Black
E4.09.S1.R32.B,2166336,6532525.14,0,Blue - White
E4.09.S1.R32.C,2166306.39,6532525.14,0,Blue - White
E4.09.S1.R32.D,2166272.64,6532525.14,0,Blue - White
E4.09.S1.R32.E,2166238.89,6532525.14,0,Pink - White
E4.09.S1.R32.F,2166205.14,6532525.14,0,Pink - White
E4.09.S1.R32.G,2166172.87,6532525.14,0,Green
E4.09.S1.R32.H,2166140.6,6532525.14,0,Pink - White
E4.09.S1.R32.I,2166106.85,6532525.14,0,Pink - White
E4.09.S1.R32.J,2166073.1,6532525.14,0,Blue - White
E4.09.S1.R32.K,2166043.49,6532525.14,0,Blue - White
E4.09.S1.R32.L,2166013.88,6532525.14,0,Blue - Black
E4.09.S1.R33.A,2166366.09,6532543.14,0,Blue - Black
E4.09.S1.R33.B,2166336.48,6532543.14,0,Blue - White
E4.09.S1.R33.C,2166306.87,6532543.14,0,Blue - White
E4.09.S1.R33.D,2166273.12,6532543.14,0,Blue - White
E4.09.S1.R33.E,2166239.37,6532543.14,0,Pink - White
E4.09.S1.R33.F,2166205.63,6532543.14,0,Pink - White
E4.09.S1.R33.G,2166173.35,6532543.14,0,Green
E4.09.S1.R33.H,2166141.08,6532543.14,0,Pink - White
E4.09.S1.R33.I,2166107.33,6532543.14,0,Pink - White
E4.09.S1.R33.J,2166073.58,6532543.14,0,Blue - White
E4.09.S1.R33.K,2166043.97,6532543.14,0,Blue - White
E4.09.S1.R33.L,2166014.36,6532543.14,0,Blue - Black
E4.09.S1.R34.A,2166366.58,6532561.14,0,Blue - Black
E4.09.S1.R34.B,2166336.96,6532561.14,0,Blue - White
E4.09.S1.R34.C,2166307.35,6532561.14,0,Blue - White
E4.09.S1.R34.D,2166273.6,6532561.14,0,Blue - White
E4.09.S1.R34.E,2166239.86,6532561.14,0,Pink - White
E4.09.S1.R34.F,2166206.11,6532561.14,0,Pink - White
E4.09.S1.R34.G,2166173.84,6532561.14,0,Green
E4.09.S1.R34.H,2166141.56,6532561.14,0,Pink - White
E4.09.S1.R34.I,2166107.81,6532561.14,0,Pink - White
E4.09.S1.R34.J,2166074.07,6532561.14,0,Blue - White
E4.09.S1.R34.K,2166044.46,6532561.14,0,Blue - White
E4.09.S1.R34.L,2166014.84,6532561.14,0,Blue - Black
