Pilecode,N,E
1.17.A.LBL,868595.36,716953.798
1.17.B.LGR,868615.36,716953.798
1.17.C.LBL,868635.36,716953.798
1.17.D.LBL,868655.36,716953.798
1.17.E.LBL,868675.36,716953.798
1.17.F.LBL,868695.36,716953.798
1.17.G.PRP,868715.36,716953.798
1.17.H.LBL,868735.36,716953.798
1.17.I.YEL,868755.36,716953.798
1.17.J.YEL,868775.36,716953.798
1.17.K.LGR,868595.36,716973.798
1.17.L.LBL,868615.36,716973.798
1.18.A.YEL,868635.36,716973.798
1.18.B.LGR,868655.36,716973.798
1.18.C.YEL,868675.36,716973.798
1.18.D.YEL,868695.36,716973.798
1.18.E.YEL,868715.36,716973.798
1.18.F.YEL,868735.36,716973.798
1.18.F.BRW,868755.36,716973.798
1.18.F.RED,868775.36,716973.798
